States,Year,Total_Count,Total_Population
Missouri,2020,284,1904992
Missouri,2021,275,1520030
Montana,1999,0,220471
Montana,2000,0,243511
Montana,2001,0,279204
Montana,2002,0,213002
Montana,2003,0,256048
Montana,2004,0,169296
Montana,2005,0,102789
Montana,2006,0,207310
Montana,2007,0,388218
Montana,2008,0,214820
Montana,2009,0,207444
Montana,2010,0,167098
Montana,2011,0,188349
Montana,2012,0,170131
Montana,2013,0,174234
Montana,2014,0,154808
Montana,2015,0,235597
Montana,2016,0,174860
Montana,2017,0,345262
Montana,2018,0,102402
Montana,2019,0,140199
Montana,2020,0,313212
Montana,2021,0,203200
Nebraska,1999,0,134970
Nebraska,2000,0,237328
Nebraska,2001,0,173550
Nebraska,2002,0,228312
Nebraska,2003,0,81980
Nebraska,2004,0,157540
Nebraska,2005,0,95141
Nebraska,2006,0,230947
Nebraska,2007,0,310257
Nebraska,2008,0,38297
Nebraska,2009,0,55061
Nebraska,2010,0,186639
Nebraska,2011,0,12571
Nebraska,2012,0,89964
Nebraska,2013,0,69546
Nebraska,2014,16,67452
Nebraska,2015,0,224611
Nebraska,2016,0,73342
Nebraska,2017,0,224183
Nebraska,2018,0,13039
Nebraska,2019,0,95819
Nebraska,2020,0,188055
Nebraska,2021,0,208157
Nevada,1999,0,207715
Nevada,2000,0,185122
Nevada,2001,0,380607
Nevada,2002,0,155380
Nevada,2003,0,88944
Nevada,2004,0,193662
Nevada,2005,0,298254
Nevada,2006,0,237454
Nevada,2007,0,228990
Nevada,2008,0,127351
Nevada,2009,0,150825
Nevada,2010,0,217134
Nevada,2011,0,197931
Nevada,2012,18,152011
Nevada,2013,16,276232
Nevada,2014,34,166415
Nevada,2015,22,257823
Nevada,2016,32,262211
Nevada,2017,34,234522
Nevada,2018,0,273578
Nevada,2019,0,125471
Nevada,2020,18,218944
Nevada,2021,16,288700
New Hampshire,1999,0,236023
New Hampshire,2000,0,137771
New Hampshire,2001,0,200944
New Hampshire,2002,0,215073
New Hampshire,2003,0,136540
New Hampshire,2004,0,170691
New Hampshire,2005,0,277630
New Hampshire,2006,0,319022
New Hampshire,2007,0,212594
New Hampshire,2008,0,191175
New Hampshire,2009,0,115895
New Hampshire,2010,0,273988
New Hampshire,2011,0,89809
New Hampshire,2012,0,165096
New Hampshire,2013,0,260994
New Hampshire,2014,0,123809
New Hampshire,2015,0,311345
New Hampshire,2016,0,144394
New Hampshire,2017,0,74163
New Hampshire,2018,0,254488
New Hampshire,2019,0,129500
New Hampshire,2020,0,149637
New Hampshire,2021,0,173821
New Jersey,1999,501,3967213
New Jersey,2000,500,4201226
New Jersey,2001,431,3251085
New Jersey,2002,402,3398449
New Jersey,2003,508,4098178
New Jersey,2004,514,3955186
New Jersey,2005,501,3933908
New Jersey,2006,507,4687421
New Jersey,2007,507,4033760
New Jersey,2008,497,4299334
New Jersey,2009,507,4179231
New Jersey,2010,532,4490606
New Jersey,2011,443,3582295
New Jersey,2012,509,4287516
New Jersey,2013,539,4403328
New Jersey,2014,484,3669095
New Jersey,2015,502,4128705
New Jersey,2016,505,4176718
New Jersey,2017,468,3398048
New Jersey,2018,558,4267904
New Jersey,2019,519,4016390
New Jersey,2020,532,4081693
New Jersey,2021,519,4527876
New Mexico,1999,0,79743
New Mexico,2000,0,201749
New Mexico,2001,0,354810
New Mexico,2002,0,229964
New Mexico,2003,0,209307
New Mexico,2004,0,359532
New Mexico,2005,0,261850
New Mexico,2006,0,435640
New Mexico,2007,0,89023
New Mexico,2008,0,165679
New Mexico,2009,0,236413
New Mexico,2010,0,287250
New Mexico,2011,0,225806
New Mexico,2012,0,218503
New Mexico,2013,0,390738
New Mexico,2014,0,337574
New Mexico,2015,0,150716
New Mexico,2016,0,267273
New Mexico,2017,0,348444
New Mexico,2018,0,389069
New Mexico,2019,0,374694
New Mexico,2020,0,326078
New Mexico,2021,0,210062
New York,1999,1258,16724310
New York,2000,1400,17504833
New York,2001,1301,16198360
New York,2002,1306,16249509
New York,2003,1342,17148173
New York,2004,1284,16920095
New York,2005,1360,17580366
New York,2006,1277,15784645
New York,2007,1276,17099045
New York,2008,1313,17010807
New York,2009,1339,16405344
New York,2010,1308,17120437
New York,2011,1352,19356260
New York,2012,1343,16855505
New York,2013,1404,19649972
New York,2014,1479,19761921
New York,2015,1399,17785167
New York,2016,1345,15852741
New York,2017,1489,18575944
New York,2018,1354,17376412
New York,2019,1307,16402436
New York,2020,1306,16986412
New York,2021,1298,15945137
North Carolina,1999,358,3264765
North Carolina,2000,277,2014321
North Carolina,2001,314,2644270
North Carolina,2002,356,3104089
North Carolina,2003,375,3407259
North Carolina,2004,434,3567539
North Carolina,2005,481,4083484
North Carolina,2006,434,3228171
North Carolina,2007,432,4210480
North Carolina,2008,420,3695234
North Carolina,2009,511,4231177
North Carolina,2010,555,5211753
North Carolina,2011,534,4949399
North Carolina,2012,532,4830617
North Carolina,2013,536,3626188
North Carolina,2014,489,4621974
North Carolina,2015,587,4750994
North Carolina,2016,530,4354661
North Carolina,2017,513,5101617
North Carolina,2018,553,4444306
North Carolina,2019,539,4303740
North Carolina,2020,541,4057329
North Carolina,2021,612,5153353
North Dakota,1999,0,279918
North Dakota,2000,0,258849
North Dakota,2001,0,181966
North Dakota,2002,0,190332
North Dakota,2003,0,229221
North Dakota,2004,0,167934
North Dakota,2005,0,207796
North Dakota,2006,0,268715
North Dakota,2007,0,229009
North Dakota,2008,0,261207
North Dakota,2009,0,243895
North Dakota,2010,0,276233
North Dakota,2011,0,349583
North Dakota,2012,0,260748
North Dakota,2013,0,253233
North Dakota,2014,0,272723
North Dakota,2015,0,220047
North Dakota,2016,0,232522
North Dakota,2017,0,334057
North Dakota,2018,0,218352
North Dakota,2019,0,337144
North Dakota,2020,0,180010
North Dakota,2021,0,344633
Ohio,1999,691,7302307
Ohio,2000,668,7062061
Ohio,2001,697,7085453
Ohio,2002,693,6596852
Ohio,2003,647,5875584
Ohio,2004,675,6684164
Ohio,2005,769,6847839
Ohio,2006,801,8235964
Ohio,2007,672,5934132
Ohio,2008,834,7199828
Ohio,2009,780,6235629
Ohio,2010,711,6308034
Ohio,2011,700,7103618
Ohio,2012,698,6085327
Ohio,2013,856,7000138
Ohio,2014,729,6336213
Ohio,2015,768,7009659
Ohio,2016,786,6826614
Ohio,2017,826,7542314
Ohio,2018,761,6179859
Ohio,2019,820,7509310
Ohio,2020,661,5522138
Ohio,2021,664,6247893
Oklahoma,1999,36,228913
Oklahoma,2000,17,222465
Oklahoma,2001,18,64507
Oklahoma,2002,51,257616
Oklahoma,2003,39,453038
Oklahoma,2004,37,214634
Oklahoma,2005,51,243260
Oklahoma,2006,17,108801
Oklahoma,2007,79,518416
Oklahoma,2008,20,384538
Oklahoma,2009,16,55222
Oklahoma,2010,37,316058
Oklahoma,2011,34,267606
Oklahoma,2012,55,381346
Oklahoma,2013,66,249913
Oklahoma,2014,67,595520
Oklahoma,2015,96,478163
Oklahoma,2016,64,507106
Oklahoma,2017,73,517257
Oklahoma,2018,107,628532
Oklahoma,2019,39,204765
Oklahoma,2020,103,589678
Oklahoma,2021,76,509357
Oregon,1999,32,205260
Oregon,2000,53,354636
Oregon,2001,18,99687
Oregon,2002,37,247157
Oregon,2003,70,370524
Oregon,2004,44,411269
Oregon,2005,67,525318
Oregon,2006,76,443654
Oregon,2007,77,370113
Oregon,2008,88,357813
Oregon,2009,117,797463
Oregon,2010,94,854082
Oregon,2011,106,607928
Oregon,2012,73,348710
Oregon,2013,183,920629
Oregon,2014,137,627612
Oregon,2015,96,534589
Oregon,2016,141,731236
Oregon,2017,148,793842
Oregon,2018,90,444551
Oregon,2019,86,416736
Oregon,2020,172,1006117
Oregon,2021,133,783968
Pennsylvania,1999,735,6925501
Pennsylvania,2000,796,6933780
Pennsylvania,2001,797,8137145
Pennsylvania,2002,869,8822070
Pennsylvania,2003,823,8263943
Pennsylvania,2004,879,8341844
Pennsylvania,2005,843,7580734
Pennsylvania,2006,874,7896264
Pennsylvania,2007,921,8145821
Pennsylvania,2008,913,8012655
Pennsylvania,2009,891,8307010
Pennsylvania,2010,952,9363237
Pennsylvania,2011,902,8322690
Pennsylvania,2012,953,9146590
Pennsylvania,2013,978,9135357
Pennsylvania,2014,911,8270840
Pennsylvania,2015,885,7597505
Pennsylvania,2016,961,8028949
Pennsylvania,2017,1038,9784720
Pennsylvania,2018,869,7311300
Pennsylvania,2019,925,8160142
Pennsylvania,2020,883,7476287
Pennsylvania,2021,876,7739893
Rhode Island,1999,0,243162
Rhode Island,2000,0,206700
Rhode Island,2001,0,227077
Rhode Island,2002,0,212886
Rhode Island,2003,0,231097
Rhode Island,2004,0,179000
Rhode Island,2005,0,231635
Rhode Island,2006,0,256361
Rhode Island,2007,0,285908
Rhode Island,2008,0,149002
Rhode Island,2009,0,320837
Rhode Island,2010,0,278620
Rhode Island,2011,0,252895
Rhode Island,2012,0,258335
Rhode Island,2013,0,254924
Rhode Island,2014,0,233387
Rhode Island,2015,0,252819
Rhode Island,2016,0,307980
Rhode Island,2017,0,257102
Rhode Island,2018,0,190208
Rhode Island,2019,0,177986
Rhode Island,2020,0,299727
Rhode Island,2021,0,334924
South Carolina,1999,88,416868
South Carolina,2000,16,416221
South Carolina,2001,16,277688
South Carolina,2002,54,265323
South Carolina,2003,71,313920
South Carolina,2004,60,413014
South Carolina,2005,35,527454
South Carolina,2006,108,578294
South Carolina,2007,114,566900
South Carolina,2008,96,653969
South Carolina,2009,113,591421
South Carolina,2010,137,764349
South Carolina,2011,149,819468
South Carolina,2012,160,1014074
South Carolina,2013,166,966454
South Carolina,2014,206,1524162
South Carolina,2015,175,1215820
South Carolina,2016,171,1131338
South Carolina,2017,194,1015813
South Carolina,2018,192,1078796
South Carolina,2019,184,1007948
South Carolina,2020,185,1270875
South Carolina,2021,187,1109638
South Dakota,1999,0,0
South Dakota,2000,0,0
South Dakota,2001,0,350697
South Dakota,2002,0,269381
South Dakota,2003,0,209064
South Dakota,2004,0,239450
South Dakota,2005,0,291416
South Dakota,2006,0,235165
South Dakota,2007,0,305219
South Dakota,2008,0,295979
South Dakota,2009,0,258790
South Dakota,2010,0,239930
South Dakota,2011,0,232358
South Dakota,2012,0,199499
South Dakota,2013,0,339535
South Dakota,2014,0,250119
South Dakota,2015,0,345036
South Dakota,2016,0,227732
South Dakota,2017,0,211952
South Dakota,2018,0,330764
South Dakota,2019,0,287202
South Dakota,2020,0,283938
South Dakota,2021,0,258032
Tennessee,1999,92,577550
Tennessee,2000,122,869346
Tennessee,2001,187,1384320
Tennessee,2002,78,512022
Tennessee,2003,241,1576505
Tennessee,2004,238,1788122
Tennessee,2005,189,1345587
Tennessee,2006,220,1390219
Tennessee,2007,239,1487784
Tennessee,2008,257,1946106
Tennessee,2009,308,2123084
Tennessee,2010,246,1820562
Tennessee,2011,235,1721909
Tennessee,2012,253,1761126
Tennessee,2013,271,1893763
Tennessee,2014,235,1594044
Tennessee,2015,241,1764489
Tennessee,2016,298,2348872
Tennessee,2017,322,2220748
Tennessee,2018,333,2638504
Tennessee,2019,256,1759031
Tennessee,2020,317,2115472
Tennessee,2021,317,2394001
Texas,1999,1236,17781046
Texas,2000,1310,19798630
Texas,2001,1353,19346237
Texas,2002,1396,19714815
Texas,2003,1436,20848927
Texas,2004,1390,21055275
Texas,2005,1419,22402115
Texas,2006,1483,22068643
Texas,2007,1512,23446707
Texas,2008,1547,23057629
Texas,2009,1577,24416224
Texas,2010,1535,24859753
Texas,2011,1649,25252021
Texas,2012,1626,25682315
Texas,2013,1705,26059199
Texas,2014,1657,25571432
Texas,2015,1705,27003053
Texas,2016,1797,26443333
Texas,2017,1714,26843662
Texas,2018,1761,28135459
Texas,2019,1755,27514611
Texas,2020,1782,28867876
Texas,2021,1723,28156230
Utah,1999,0,61737
Utah,2000,0,23283
Utah,2001,0,22542
Utah,2002,0,7771
Utah,2003,0,8136
Utah,2004,0,94312
Utah,2005,0,104382
Utah,2006,0,129402
Utah,2008,0,37092
Utah,2009,0,19217
Utah,2010,17,275792
Utah,2013,18,90850
Utah,2014,19,74197
Utah,2015,16,340866
Utah,2016,16,69027
Utah,2017,0,48869
Utah,2018,0,157083
Utah,2019,0,24038
Utah,2020,0,47053
Utah,2021,18,87379
Vermont,1999,0,218651
Vermont,2000,0,227947
Vermont,2001,0,205152
Vermont,2002,0,195116
Vermont,2003,0,276817
Vermont,2004,0,279064
Vermont,2005,0,180582
Vermont,2006,0,184388
Vermont,2007,0,185674
Vermont,2008,0,254185
Vermont,2009,0,227939
Vermont,2010,0,213855
Vermont,2011,0,138314
Vermont,2012,0,278841
Vermont,2013,0,258779
Vermont,2014,0,211994
Vermont,2015,0,276594
Vermont,2016,0,287613
Vermont,2017,0,187701
Vermont,2018,0,232910
Vermont,2019,0,209070
Vermont,2020,0,267128
Vermont,2021,0,211737
Virginia,1999,257,2228408
Virginia,2000,166,1296879
Virginia,2001,172,1572963
Virginia,2002,147,1341952
Virginia,2003,253,1978092
Virginia,2004,293,2520463
Virginia,2005,262,2012440
Virginia,2006,247,2398716
Virginia,2007,275,2390180
Virginia,2008,324,2895309
Virginia,2009,416,3469443
Virginia,2010,327,2911161
Virginia,2011,328,3193787
Virginia,2012,325,2448436
Virginia,2013,278,2135551
Virginia,2014,382,2962898
Virginia,2015,347,3039185
Virginia,2016,379,2906813
Virginia,2017,393,2801834
Virginia,2018,350,3000246
Virginia,2019,395,3272785
Virginia,2020,388,2906228
Virginia,2021,289,2477160
Washington,1999,251,1600722
Washington,2000,180,1295246
Washington,2001,169,1021136
Washington,2002,204,1154993
Washington,2003,233,1469103
Washington,2004,244,2089525
Washington,2005,245,1639133
Washington,2006,209,1690197
Washington,2007,236,1963341
Washington,2008,326,2352726
Washington,2009,328,2161232
Washington,2010,354,2454451
Washington,2011,338,2437482
Washington,2012,313,2223233
Washington,2013,357,2776925
Washington,2014,325,2521255
Washington,2015,414,2959009
Washington,2016,357,2576195
Washington,2017,319,2097860
Washington,2018,432,2704916
Washington,2019,395,2412526
Washington,2020,389,2554304
Washington,2021,362,2488205
West Virginia,1999,0,50262
West Virginia,2000,0,183292
West Virginia,2001,0,227067
West Virginia,2002,0,10036
West Virginia,2003,16,117633
West Virginia,2004,0,174528
West Virginia,2005,0,128425
West Virginia,2006,0,104880
West Virginia,2007,0,186184
West Virginia,2008,0,242261
West Virginia,2009,17,80135
West Virginia,2010,0,20182
West Virginia,2011,0,67371
West Virginia,2012,0,63269
West Virginia,2013,0,112533
West Virginia,2014,0,180689
West Virginia,2015,0,164431
West Virginia,2016,16,68427
West Virginia,2017,0,199502
West Virginia,2018,0,392847
West Virginia,2019,0,151589
West Virginia,2020,0,221522
West Virginia,2021,19,122084
Wisconsin,1999,135,1000323
Wisconsin,2000,115,777554
Wisconsin,2001,175,1134848
Wisconsin,2002,189,1048576
Wisconsin,2003,144,1016995
Wisconsin,2004,175,1093836
Wisconsin,2005,246,1643792
Wisconsin,2006,246,1469018
Wisconsin,2007,270,1666294
Wisconsin,2008,248,1857632
Wisconsin,2009,302,1946765
Wisconsin,2010,308,1973159
Wisconsin,2011,285,1963490
Wisconsin,2012,265,2010969
Wisconsin,2013,252,1592445
Wisconsin,2014,291,1839470
Wisconsin,2015,243,1825232
Wisconsin,2016,286,1837878
Wisconsin,2017,271,1799149
Wisconsin,2018,288,1977157
Wisconsin,2019,281,1711033
Wisconsin,2020,308,1916938
Wisconsin,2021,293,1730323
Wyoming,1999,0,219135
Wyoming,2000,0,189427
Wyoming,2001,0,238053
Wyoming,2002,0,220145
Wyoming,2003,0,244974
Wyoming,2004,0,209437
Wyoming,2005,0,188558
Wyoming,2006,0,164031
Wyoming,2007,0,258113
Wyoming,2008,0,266251
Wyoming,2009,0,182086
Wyoming,2010,0,153230
Wyoming,2011,0,273519
Wyoming,2012,0,238194
Wyoming,2013,0,290916
Wyoming,2014,0,204240
Wyoming,2015,0,199342
Wyoming,2016,0,187929
Wyoming,2017,0,220803
Wyoming,2018,0,251397
Wyoming,2019,0,204063
Wyoming,2020,0,187159
Wyoming,2021,0,317884
