Year,State,State Code,Gender Code,Deaths,Population,Crude Rate,Age Adjusted Rate,% of Total Deaths
2018,Alabama,1,F,140,2523756,5.55,4.21,0.16%
2018,Alabama,1,M,158,2364115,6.68,5.79,0.18%
2018,Alaska,2,F,11,352865,Unreliable,Unreliable,0.01%
2018,Alaska,2,M,24,384573,6.24,5.88,0.03%
2018,Arizona,4,F,160,3606307,4.44,3.36,0.18%
2018,Arizona,4,M,206,3565339,5.78,4.95,0.23%
2018,Arkansas,5,F,83,1533682,5.41,4.12,0.09%
2018,Arkansas,5,M,79,1480143,5.34,4.62,0.09%
2018,California,6,F,799,19893468,4.02,3.38,0.91%
2018,California,6,M,1159,19663577,5.89,5.66,1.31%
2018,Colorado,8,F,106,2827696,3.75,3.27,0.12%
2018,Colorado,8,M,152,2867868,5.3,5.13,0.17%
2018,Connecticut,9,F,88,1829270,4.81,3.66,0.10%
2018,Connecticut,9,M,108,1743395,6.19,5.36,0.12%
2018,Delaware,10,F,17,499244,Unreliable,Unreliable,0.02%
2018,Delaware,10,M,30,467927,6.41,5.23,0.03%
2018,District of Columbia,11,F,20,369148,5.42,5.21,0.02%
2018,District of Columbia,11,M,10,333307,Unreliable,Unreliable,0.01%
2018,Florida,12,F,544,10887548,5,3.47,0.62%
2018,Florida,12,M,657,10411777,6.31,4.8,0.74%
2018,Georgia,13,F,220,5404059,4.07,3.51,0.25%
2018,Georgia,13,M,281,5115416,5.49,5.35,0.32%
2018,Hawaii,15,F,22,709489,3.1,2.61,0.02%
2018,Hawaii,15,M,29,711002,4.08,3.49,0.03%
2018,Idaho,16,F,42,875131,4.8,3.97,0.05%
2018,Idaho,16,M,58,879077,6.6,5.96,0.07%
2018,Illinois,17,F,268,6480179,4.14,3.25,0.30%
2018,Illinois,17,M,340,6260901,5.43,4.9,0.39%
2018,Indiana,18,F,151,3391576,4.45,3.61,0.17%
2018,Indiana,18,M,207,3300302,6.27,5.77,0.23%
2018,Iowa,19,F,80,1585338,5.05,4.13,0.09%
2018,Iowa,19,M,110,1570807,7,5.99,0.12%
2018,Kansas,20,F,89,1461099,6.09,4.97,0.10%
2018,Kansas,20,M,89,1450406,6.14,5.4,0.10%
2018,Kentucky,21,F,109,2266891,4.81,3.77,0.12%
2018,Kentucky,21,M,156,2201511,7.09,6.19,0.18%
2018,Louisiana,22,F,101,2385219,4.23,3.43,0.11%
2018,Louisiana,22,M,117,2274759,5.14,4.68,0.13%
2018,Maine,23,F,43,683031,6.3,4.19,0.05%
2018,Maine,23,M,69,655373,10.53,7.82,0.08%
2018,Maryland,24,F,130,3113797,4.17,3.51,0.15%
2018,Maryland,24,M,157,2928921,5.36,4.92,0.18%
2018,Massachusetts,25,F,178,3551621,5.01,3.86,0.20%
2018,Massachusetts,25,M,198,3350528,5.91,5.1,0.22%
2018,Michigan,26,F,235,5073772,4.63,3.54,0.27%
2018,Michigan,26,M,331,4922143,6.72,5.65,0.38%
2018,Minnesota,27,F,135,2816378,4.79,4.04,0.15%
2018,Minnesota,27,M,185,2794801,6.62,5.76,0.21%
2018,Mississippi,28,F,79,1538795,5.13,4.16,0.09%
2018,Mississippi,28,M,98,1447735,6.77,6.26,0.11%
2018,Missouri,29,F,138,3118889,4.42,3.42,0.16%
2018,Missouri,29,M,189,3007563,6.28,5.37,0.21%
2018,Montana,30,F,25,527453,4.74,4.31,0.03%
2018,Montana,30,M,41,534852,7.67,6.16,0.05%
2018,Nebraska,31,F,41,965886,4.24,3.51,0.05%
2018,Nebraska,31,M,70,963382,7.27,6.76,0.08%
2018,Nevada,32,F,63,1512837,4.16,3.38,0.07%
2018,Nevada,32,M,87,1521555,5.72,5.07,0.10%
2018,New Hampshire,33,F,35,684192,5.12,3.95,0.04%
2018,New Hampshire,33,M,47,672266,6.99,5.46,0.05%
2018,New Jersey,34,F,204,4556326,4.48,3.45,0.23%
2018,New Jersey,34,M,250,4352194,5.74,5.07,0.28%
2018,New Mexico,35,F,45,1058143,4.25,3.29,0.05%
2018,New Mexico,35,M,47,1037285,4.53,3.71,0.05%
2018,New York,36,F,420,10053779,4.18,3.28,0.48%
2018,New York,36,M,527,9488430,5.55,4.92,0.60%
2018,North Carolina,37,F,205,5332759,3.84,3.06,0.23%
2018,North Carolina,37,M,305,5050861,6.04,5.46,0.35%
2018,North Dakota,38,F,17,370727,Unreliable,Unreliable,0.02%
2018,North Dakota,38,M,22,389350,5.65,5.48,0.02%
2018,Ohio,39,F,278,5958724,4.67,3.43,0.32%
2018,Ohio,39,M,381,5730718,6.65,5.68,0.43%
2018,Oklahoma,40,F,106,1990033,5.33,4.26,0.12%
2018,Oklahoma,40,M,131,1953046,6.71,6.33,0.15%
2018,Oregon,41,F,96,2113219,4.54,3.55,0.11%
2018,Oregon,41,M,163,2077494,7.85,6.5,0.18%
2018,Pennsylvania,42,F,317,6532400,4.85,3.47,0.36%
2018,Pennsylvania,42,M,461,6274660,7.35,5.96,0.52%
2018,Rhode Island,44,F,21,542983,3.87,2.89,0.02%
2018,Rhode Island,44,M,37,514332,7.19,6.13,0.04%
2018,South Carolina,45,F,132,2620801,5.04,3.75,0.15%
2018,South Carolina,45,M,174,2463326,7.06,5.92,0.20%
2018,South Dakota,46,F,12,436704,Unreliable,Unreliable,0.01%
2018,South Dakota,46,M,37,445531,8.3,7.74,0.04%
2018,Tennessee,47,F,187,3467086,5.39,4.31,0.21%
2018,Tennessee,47,M,197,3302924,5.96,5.34,0.22%
2018,Texas,48,F,541,14441739,3.75,3.46,0.61%
2018,Texas,48,M,668,14260106,4.68,4.87,0.76%
2018,Utah,49,F,60,1568962,3.82,4.1,0.07%
2018,Utah,49,M,71,1592143,4.46,5.07,0.08%
2018,Vermont,50,F,16,317047,Unreliable,Unreliable,0.02%
2018,Vermont,50,M,26,309252,8.41,6.35,0.03%
2018,Virginia,51,F,207,4327037,4.78,3.78,0.23%
2018,Virginia,51,M,238,4190648,5.68,5.22,0.27%
2018,Washington,53,F,182,3765680,4.83,3.94,0.21%
2018,Washington,53,M,251,3769911,6.66,6.14,0.28%
2018,West Virginia,54,F,45,911492,4.94,3.15,0.05%
2018,West Virginia,54,M,66,894340,7.38,5.7,0.07%
2018,Wisconsin,55,F,139,2921295,4.76,3.54,0.16%
2018,Wisconsin,55,M,216,2892273,7.47,6.42,0.24%
2018,Wyoming,56,F,14,283203,Unreliable,Unreliable,0.02%
2018,Wyoming,56,M,21,294534,7.13,6.69,0.02%
2019,Alabama,1,F,138,2533668,5.45,4.1,0.16%
2019,Alabama,1,M,171,2369517,7.22,5.9,0.19%
2019,Alaska,2,M,19,381418,Unreliable,Unreliable,0.02%
2019,Arizona,4,F,159,3661420,4.34,3.34,0.18%
2019,Arizona,4,M,221,3617297,6.11,5.13,0.25%
2019,Arkansas,5,F,73,1536188,4.75,3.5,0.08%
2019,Arkansas,5,M,107,1481616,7.22,6.29,0.12%
2019,California,6,F,833,19867369,4.19,3.49,0.94%
2019,California,6,M,1076,19644854,5.48,5.09,1.22%
2019,Colorado,8,F,139,2857388,4.86,4.04,0.16%
2019,Colorado,8,M,157,2901348,5.41,5.11,0.18%
2019,Connecticut,9,F,92,1825870,5.04,3.64,0.10%
2019,Connecticut,9,M,108,1739417,6.21,5.06,0.12%
2019,Delaware,10,F,16,502971,Unreliable,Unreliable,0.02%
2019,Delaware,10,M,29,470793,6.16,5.15,0.03%
2019,District of Columbia,11,F,13,371038,Unreliable,Unreliable,0.01%
2019,District of Columbia,11,M,18,334711,Unreliable,Unreliable,0.02%
2019,Florida,12,F,522,10980681,4.75,3.21,0.59%
2019,Florida,12,M,732,10497056,6.97,5.18,0.83%
2019,Georgia,13,F,235,5456999,4.31,3.66,0.27%
2019,Georgia,13,M,253,5160424,4.9,4.69,0.29%
2019,Hawaii,15,F,20,707832,2.83,2.11,0.02%
2019,Hawaii,15,M,24,708040,3.39,3,0.03%
2019,Idaho,16,F,46,891137,5.16,4.49,0.05%
2019,Idaho,16,M,71,895928,7.92,7.02,0.08%
2019,Illinois,17,F,244,6445263,3.79,2.98,0.28%
2019,Illinois,17,M,372,6226558,5.97,5.42,0.42%
2019,Indiana,18,F,155,3411859,4.54,3.68,0.18%
2019,Indiana,18,M,196,3320360,5.9,5.18,0.22%
2019,Iowa,19,F,82,1583995,5.18,4.17,0.09%
2019,Iowa,19,M,117,1571075,7.45,6.22,0.13%
2019,Kansas,20,F,69,1461617,4.72,3.76,0.08%
2019,Kansas,20,M,104,1451697,7.16,6.55,0.12%
2019,Kentucky,21,F,106,2266644,4.68,3.67,0.12%
2019,Kentucky,21,M,138,2201029,6.27,5.31,0.16%
2019,Louisiana,22,F,83,2381744,3.48,2.79,0.09%
2019,Louisiana,22,M,151,2267050,6.66,5.98,0.17%
2019,Maine,23,F,43,686100,6.27,4.53,0.05%
2019,Maine,23,M,54,658112,8.21,6.31,0.06%
2019,Maryland,24,F,118,3116815,3.79,2.87,0.13%
2019,Maryland,24,M,152,2928865,5.19,4.7,0.17%
2019,Massachusetts,25,F,163,3546935,4.6,3.49,0.18%
2019,Massachusetts,25,M,254,3345568,7.59,6.65,0.29%
2019,Michigan,26,F,288,5068329,5.68,4.22,0.33%
2019,Michigan,26,M,317,4918528,6.45,5.53,0.36%
2019,Minnesota,27,F,126,2829821,4.45,3.61,0.14%
2019,Minnesota,27,M,175,2809811,6.23,5.49,0.20%
2019,Mississippi,28,F,104,1533857,6.78,5.47,0.12%
2019,Mississippi,28,M,97,1442292,6.73,5.69,0.11%
2019,Missouri,29,F,150,3124766,4.8,3.57,0.17%
2019,Missouri,29,M,199,3012662,6.61,5.58,0.23%
2019,Montana,30,F,34,530712,6.41,4.2,0.04%
2019,Montana,30,M,33,538066,6.13,4.73,0.04%
2019,Nebraska,31,F,60,967959,6.2,5.07,0.07%
2019,Nebraska,31,M,57,966449,5.9,5.31,0.06%
2019,Nevada,32,F,50,1535329,3.26,2.68,0.06%
2019,Nevada,32,M,78,1544827,5.05,4.71,0.09%
2019,New Hampshire,33,F,42,685918,6.12,4.16,0.05%
2019,New Hampshire,33,M,52,673793,7.72,5.8,0.06%
2019,New Jersey,34,F,213,4541603,4.69,3.53,0.24%
2019,New Jersey,34,M,268,4340587,6.17,5.36,0.30%
2019,New Mexico,35,F,47,1059397,4.44,3.04,0.05%
2019,New Mexico,35,M,70,1037432,6.75,5.56,0.08%
2019,New York,36,F,395,10005715,3.95,2.97,0.45%
2019,New York,36,M,498,9447846,5.27,4.57,0.56%
2019,North Carolina,37,F,211,5387820,3.92,2.97,0.24%
2019,North Carolina,37,M,293,5100264,5.74,4.96,0.33%
2019,North Dakota,38,F,15,372030,Unreliable,Unreliable,0.02%
2019,North Dakota,38,M,25,390032,6.41,6.07,0.03%
2019,Ohio,39,F,295,5958538,4.95,3.73,0.33%
2019,Ohio,39,M,379,5730562,6.61,5.61,0.43%
2019,Oklahoma,40,F,102,1996313,5.11,4.15,0.12%
2019,Oklahoma,40,M,118,1960658,6.02,5.42,0.13%
2019,Oregon,41,F,95,2127010,4.47,3.31,0.11%
2019,Oregon,41,M,142,2090727,6.79,5.45,0.16%
2019,Pennsylvania,42,F,306,6527628,4.69,3.35,0.35%
2019,Pennsylvania,42,M,430,6274361,6.85,5.68,0.49%
2019,Rhode Island,44,F,32,543686,5.89,4.29,0.04%
2019,Rhode Island,44,M,43,515675,8.34,6.95,0.05%
2019,South Carolina,45,F,135,2655575,5.08,3.72,0.15%
2019,South Carolina,45,M,165,2493139,6.62,5.46,0.19%
2019,South Dakota,46,F,23,437902,5.25,3.45,0.03%
2019,South Dakota,46,M,38,446757,8.51,8.17,0.04%
2019,Tennessee,47,F,172,3496935,4.92,3.91,0.20%
2019,Tennessee,47,M,229,3332239,6.87,6.02,0.26%
2019,Texas,48,F,527,14593179,3.61,3.26,0.60%
2019,Texas,48,M,693,14402702,4.81,5.03,0.79%
2019,Utah,49,F,62,1591041,3.9,4.03,0.07%
2019,Utah,49,M,79,1614917,4.89,5.6,0.09%
2019,Vermont,50,F,18,315673,Unreliable,Unreliable,0.02%
2019,Vermont,50,M,27,308316,8.76,6.95,0.03%
2019,Virginia,51,F,163,4335262,3.76,2.97,0.18%
2019,Virginia,51,M,241,4200257,5.74,5.23,0.27%
2019,Washington,53,F,206,3802910,5.42,4.37,0.23%
2019,Washington,53,M,255,3811983,6.69,6.14,0.29%
2019,West Virginia,54,F,47,904377,5.2,3.59,0.05%
2019,West Virginia,54,M,68,887770,7.66,5.52,0.08%
2019,Wisconsin,55,F,150,2925225,5.13,4.04,0.17%
2019,Wisconsin,55,M,188,2897209,6.49,5.47,0.21%
2019,Wyoming,56,M,22,294730,7.46,5.95,0.02%
2020,Alabama,1,F,148,2544566,5.82,4.22,0.17%
2020,Alabama,1,M,167,2376966,7.03,5.89,0.19%
2020,Alaska,2,M,23,381537,6.03,5.87,0.03%
2020,Arizona,4,F,163,3735475,4.36,3.26,0.18%
2020,Arizona,4,M,229,3685926,6.21,5.22,0.26%
2020,Arkansas,5,F,88,1543666,5.7,4.34,0.10%
2020,Arkansas,5,M,113,1486856,7.6,6.23,0.13%
2020,California,6,F,894,19790589,4.52,3.66,1.01%
2020,California,6,M,1200,19577489,6.13,5.77,1.36%
2020,Colorado,8,F,107,2881832,3.71,3.01,0.12%
2020,Colorado,8,M,166,2925887,5.67,5.2,0.19%
2020,Connecticut,9,F,97,1822086,5.32,3.6,0.11%
2020,Connecticut,9,M,143,1734920,8.24,6.62,0.16%
2020,Delaware,10,F,29,510069,5.69,4.14,0.03%
2020,Delaware,10,M,23,476740,4.82,4.11,0.03%
2020,Florida,12,F,605,11113132,5.44,3.57,0.69%
2020,Florida,12,M,763,10620180,7.18,5.35,0.87%
2020,Georgia,13,F,217,5508468,3.94,3.29,0.25%
2020,Georgia,13,M,312,5201549,6,5.76,0.35%
2020,Hawaii,15,F,22,702640,3.13,2.23,0.02%
2020,Hawaii,15,M,28,704366,3.98,3.27,0.03%
2020,Idaho,16,F,52,910789,5.71,4.47,0.06%
2020,Idaho,16,M,46,916124,5.02,4.24,0.05%
2020,Illinois,17,F,295,6402224,4.61,3.54,0.33%
2020,Illinois,17,M,365,6185306,5.9,5.28,0.41%
2020,Indiana,18,F,178,3422994,5.2,4.13,0.20%
2020,Indiana,18,M,190,3331959,5.7,4.97,0.22%
2020,Iowa,19,F,80,1587866,5.04,4.04,0.09%
2020,Iowa,19,M,99,1575695,6.28,5.07,0.11%
2020,Kansas,20,F,73,1462265,4.99,4.11,0.08%
2020,Kansas,20,M,106,1451540,7.3,6.35,0.12%
2020,Kentucky,21,F,116,2271906,5.11,3.88,0.13%
2020,Kentucky,21,M,151,2205345,6.85,5.74,0.17%
2020,Louisiana,22,F,106,2381158,4.45,3.47,0.12%
2020,Louisiana,22,M,128,2264160,5.65,4.94,0.15%
2020,Maine,23,F,38,688840,5.52,3.26,0.04%
2020,Maine,23,M,71,661301,10.74,7.84,0.08%
2020,Maryland,24,F,136,3123228,4.35,3.46,0.15%
2020,Maryland,24,M,177,2932574,6.04,5.18,0.20%
2020,Massachusetts,25,F,170,3546542,4.79,3.3,0.19%
2020,Massachusetts,25,M,240,3347032,7.17,5.95,0.27%
2020,Michigan,26,F,251,5058742,4.96,3.71,0.28%
2020,Michigan,26,M,375,4907813,7.64,6.4,0.43%
2020,Minnesota,27,F,125,2838748,4.4,3.53,0.14%
2020,Minnesota,27,M,185,2818594,6.56,5.71,0.21%
2020,Mississippi,28,F,80,1530971,5.23,4.24,0.09%
2020,Mississippi,28,M,94,1435815,6.55,5.74,0.11%
2020,Missouri,29,F,159,3133825,5.07,3.85,0.18%
2020,Missouri,29,M,216,3017723,7.16,6.2,0.24%
