Year,State,State Code,Gender Code,Deaths,Population,Crude Rate,Age Adjusted Rate,% of Total Deaths
2020,Montana,30,F,32,536476,5.96,4.53,0.04%
2020,Montana,30,M,39,544101,7.17,5.95,0.04%
2020,Nebraska,31,F,57,969739,5.88,4.74,0.06%
2020,Nebraska,31,M,68,967813,7.03,6.31,0.08%
2020,Nevada,32,F,79,1565619,5.05,4.02,0.09%
2020,Nevada,32,M,90,1572640,5.72,5.02,0.10%
2020,New Hampshire,33,F,46,689281,6.67,4.51,0.05%
2020,New Hampshire,33,M,65,676994,9.6,7.31,0.07%
2020,New Jersey,34,F,210,4539322,4.63,3.36,0.24%
2020,New Jersey,34,M,241,4343049,5.55,4.76,0.27%
2020,New Mexico,35,F,42,1063860,3.95,2.86,0.05%
2020,New Mexico,35,M,62,1042459,5.95,5.03,0.07%
2020,New York,36,F,398,9946279,4,2.96,0.45%
2020,New York,36,M,527,9390497,5.61,4.83,0.60%
2020,North Carolina,37,F,233,5448241,4.28,3.3,0.26%
2020,North Carolina,37,M,283,5152582,5.49,4.76,0.32%
2020,North Dakota,38,F,19,373494,Unreliable,Unreliable,0.02%
2020,North Dakota,38,M,17,391815,Unreliable,Unreliable,0.02%
2020,Ohio,39,F,273,5960556,4.58,3.51,0.31%
2020,Ohio,39,M,394,5732661,6.87,5.78,0.45%
2020,Oklahoma,40,F,111,2009602,5.52,4.41,0.13%
2020,Oklahoma,40,M,117,1971181,5.94,5.42,0.13%
2020,Oregon,41,F,118,2139046,5.52,3.99,0.13%
2020,Oregon,41,M,140,2102461,6.66,5.63,0.16%
2020,Pennsylvania,42,F,345,6516212,5.29,3.74,0.39%
2020,Pennsylvania,42,M,417,6267042,6.65,5.33,0.47%
2020,Rhode Island,44,F,25,542433,4.61,3.19,0.03%
2020,Rhode Island,44,M,38,514692,7.38,5.92,0.04%
2020,South Carolina,45,F,137,2694628,5.08,3.74,0.16%
2020,South Carolina,45,M,186,2523412,7.37,5.84,0.21%
2020,South Dakota,46,F,20,442058,4.52,3.54,0.02%
2020,South Dakota,46,M,31,450659,6.88,6.18,0.04%
2020,Tennessee,47,F,170,3528814,4.82,3.77,0.19%
2020,Tennessee,47,M,237,3358020,7.06,6.03,0.27%
2020,Texas,48,F,541,14779708,3.66,3.3,0.61%
2020,Texas,48,M,731,14581051,5.01,5.17,0.83%
2020,Utah,49,F,73,1612139,4.53,4.8,0.08%
2020,Utah,49,M,84,1637740,5.13,5.78,0.10%
2020,Vermont,50,F,25,315355,7.93,5.59,0.03%
2020,Vermont,50,M,25,307992,8.12,6.13,0.03%
2020,Virginia,51,F,211,4363032,4.84,3.82,0.24%
2020,Virginia,51,M,258,4227531,6.1,5.5,0.29%
2020,Washington,53,F,179,3840014,4.66,3.73,0.20%
2020,Washington,53,M,266,3853598,6.9,6.11,0.30%
2020,West Virginia,54,F,52,900511,5.77,3.65,0.06%
2020,West Virginia,54,M,60,884276,6.79,5.41,0.07%
2020,Wisconsin,55,F,164,2928939,5.6,3.99,0.19%
2020,Wisconsin,55,M,202,2903716,6.96,5.59,0.23%
2020,Wyoming,56,F,16,285437,Unreliable,Unreliable,0.02%
2020,Wyoming,56,M,19,296891,Unreliable,Unreliable,0.02%
2021,Alabama,1,F,143,2591778,5.52,4.21,0.16%
2021,Alabama,1,M,164,2448099,6.7,5.68,0.19%
2021,Alaska,2,F,13,348469,Unreliable,Unreliable,0.01%
2021,Alaska,2,M,27,384204,7.03,7.84,0.03%
2021,Arizona,4,F,168,3642602,4.61,3.56,0.19%
2021,Arizona,4,M,228,3633714,6.27,5.11,0.26%
2021,Arkansas,5,F,87,1532713,5.68,4.5,0.10%
2021,Arkansas,5,M,97,1493178,6.5,5.57,0.11%
2021,California,6,F,858,19620646,4.37,3.59,0.97%
2021,California,6,M,1184,19617190,6.04,5.63,1.34%
2021,Colorado,8,F,121,2867419,4.22,3.66,0.14%
2021,Colorado,8,M,167,2944650,5.67,5.32,0.19%
2021,Connecticut,9,F,110,1836010,5.99,4.4,0.12%
2021,Connecticut,9,M,110,1769587,6.22,5.23,0.12%
2021,Delaware,10,F,27,516048,5.23,3.27,0.03%
2021,Delaware,10,M,32,487336,6.57,5.03,0.04%
2021,District of Columbia,11,M,13,318904,Unreliable,Unreliable,0.01%
2021,Florida,12,F,589,11070771,5.32,3.62,0.67%
2021,Florida,12,M,765,10710357,7.14,5.35,0.87%
2021,Georgia,13,F,257,5529805,4.65,3.83,0.29%
2021,Georgia,13,M,256,5269761,4.86,4.6,0.29%
2021,Hawaii,15,F,15,716220,Unreliable,Unreliable,0.02%
2021,Hawaii,15,M,39,725333,5.38,4.44,0.04%
2021,Idaho,16,F,39,942307,4.14,3.42,0.04%
2021,Idaho,16,M,55,958616,5.74,5.33,0.06%
2021,Illinois,17,F,286,6406387,4.46,3.47,0.32%
2021,Illinois,17,M,393,6265082,6.27,5.49,0.45%
2021,Indiana,18,F,158,3428315,4.61,3.84,0.18%
2021,Indiana,18,M,197,3377670,5.83,5.42,0.22%
2021,Iowa,19,F,84,1591695,5.28,4.15,0.10%
2021,Iowa,19,M,97,1601384,6.06,4.9,0.11%
2021,Kansas,20,F,77,1464091,5.26,4.28,0.09%
2021,Kansas,20,M,91,1470491,6.19,5.33,0.10%
2021,Kentucky,21,F,111,2275505,4.88,3.77,0.13%
2021,Kentucky,21,M,162,2233889,7.25,6.25,0.18%
2021,Louisiana,22,F,102,2358856,4.32,3.48,0.12%
2021,Louisiana,22,M,117,2265191,5.17,4.57,0.13%
2021,Maine,23,F,43,695754,6.18,3.91,0.05%
2021,Maine,23,M,52,676493,7.69,5.36,0.06%
2021,Maryland,24,F,122,3162705,3.86,3.04,0.14%
2021,Maryland,24,M,160,3002424,5.33,4.75,0.18%
2021,Massachusetts,25,F,163,3572631,4.56,3.55,0.18%
2021,Massachusetts,25,M,231,3412092,6.77,5.62,0.26%
2021,Michigan,26,F,261,5070232,5.15,3.86,0.30%
2021,Michigan,26,M,348,4980579,6.99,5.79,0.39%
2021,Minnesota,27,F,123,2846977,4.32,3.51,0.14%
2021,Minnesota,27,M,192,2860413,6.71,5.65,0.22%
2021,Mississippi,28,F,79,1514629,5.22,4.06,0.09%
2021,Mississippi,28,M,104,1435336,7.25,6.69,0.12%
2021,Missouri,29,F,150,3123522,4.8,3.52,0.17%
2021,Missouri,29,M,224,3044665,7.36,6.3,0.25%
2021,Montana,30,F,31,545001,5.69,3.44,0.04%
2021,Montana,30,M,46,559270,8.23,6.2,0.05%
2021,Nebraska,31,F,59,976900,6.04,4.71,0.07%
2021,Nebraska,31,M,62,986792,6.28,5.55,0.07%
2021,Nevada,32,F,62,1559894,3.97,3.13,0.07%
2021,Nevada,32,M,75,1584097,4.73,4.23,0.09%
2021,New Hampshire,33,F,33,695860,4.74,3.21,0.04%
2021,New Hampshire,33,M,55,693132,7.93,6.61,0.06%
2021,New Jersey,34,F,199,4705188,4.23,3.25,0.23%
2021,New Jersey,34,M,250,4561942,5.48,4.58,0.28%
2021,New Mexico,35,F,50,1063180,4.7,3.62,0.06%
2021,New Mexico,35,M,58,1052697,5.51,4.79,0.07%
2021,New York,36,F,408,10140611,4.02,3.03,0.46%
2021,New York,36,M,523,9695302,5.39,4.57,0.59%
2021,North Carolina,37,F,256,5394907,4.75,3.57,0.29%
2021,North Carolina,37,M,303,5156255,5.88,5.17,0.34%
2021,North Dakota,38,F,20,376539,5.31,4.68,0.02%
2021,North Dakota,38,M,21,398409,5.27,4.56,0.02%
2021,Ohio,39,F,305,5967819,5.11,3.85,0.35%
2021,Ohio,39,M,348,5812198,5.99,5.08,0.39%
2021,Oklahoma,40,F,100,2002339,4.99,4.02,0.11%
2021,Oklahoma,40,M,157,1984300,7.91,7.05,0.18%
2021,Oregon,41,F,129,2129317,6.06,4.52,0.15%
2021,Oregon,41,M,152,2116838,7.18,5.88,0.17%
2021,Pennsylvania,42,F,351,6564246,5.35,3.8,0.40%
2021,Pennsylvania,42,M,456,6399810,7.13,5.7,0.52%
2021,Rhode Island,44,F,31,558649,5.55,3.64,0.04%
2021,Rhode Island,44,M,31,536961,5.77,4.51,0.04%
2021,South Carolina,45,F,126,2666990,4.72,3.5,0.14%
2021,South Carolina,45,M,145,2523715,5.75,4.88,0.16%
2021,South Dakota,46,F,29,440534,6.58,5.23,0.03%
2021,South Dakota,46,M,31,454842,6.82,6.22,0.04%
2021,Tennessee,47,F,160,3555217,4.5,3.51,0.18%
2021,Tennessee,47,M,214,3420001,6.26,5.43,0.24%
2021,Texas,48,F,549,14791971,3.71,3.42,0.62%
2021,Texas,48,M,727,14735970,4.93,5.05,0.82%
2021,Utah,49,F,54,1647906,3.28,3.47,0.06%
2021,Utah,49,M,82,1690069,4.85,5.32,0.09%
2021,Vermont,50,F,20,324720,6.16,4.71,0.02%
2021,Vermont,50,M,27,320850,8.42,6.01,0.03%
2021,Virginia,51,F,179,4365073,4.1,3.28,0.20%
2021,Virginia,51,M,252,4277201,5.89,5.3,0.29%
2021,Washington,53,F,196,3840425,5.1,4.11,0.22%
2021,Washington,53,M,273,3898267,7,6.31,0.31%
2021,West Virginia,54,F,41,893861,4.59,3.27,0.05%
2021,West Virginia,54,M,78,889098,8.77,6.97,0.09%
2021,Wisconsin,55,F,165,2942034,5.61,4.18,0.19%
2021,Wisconsin,55,M,211,2953874,7.14,5.86,0.24%
2021,Wyoming,56,F,17,282589,Unreliable,Unreliable,0.02%
2021,Wyoming,56,M,16,296214,Unreliable,Unreliable,0.02%
2022,Alabama,1,F,137,2606936,5.26,3.9,0.16%
2022,Alabama,1,M,167,2467360,6.77,5.68,0.19%
2022,Alaska,2,F,11,347636,Unreliable,Unreliable,0.01%
2022,Alaska,2,M,17,385947,Unreliable,Unreliable,0.02%
2022,Arizona,4,F,170,3680163,4.62,3.36,0.19%
2022,Arizona,4,M,219,3679034,5.95,5.03,0.25%
2022,Arkansas,5,F,87,1540160,5.65,4.11,0.10%
2022,Arkansas,5,M,115,1505477,7.64,6.73,0.13%
2022,California,6,F,838,19494326,4.3,3.45,0.95%
2022,California,6,M,1120,19535016,5.73,5.26,1.27%
2022,Colorado,8,F,130,2875382,4.52,3.61,0.15%
2022,Colorado,8,M,157,2964544,5.3,4.91,0.18%
2022,Connecticut,9,F,99,1849951,5.35,3.83,0.11%
2022,Connecticut,9,M,132,1776254,7.43,6.15,0.15%
2022,Delaware,10,F,34,523876,6.49,4.14,0.04%
2022,Delaware,10,M,46,494520,9.3,7.26,0.05%
2022,District of Columbia,11,F,13,352121,Unreliable,Unreliable,0.01%
2022,Florida,12,F,559,11299397,4.95,3.24,0.63%
2022,Florida,12,M,723,10945426,6.61,4.87,0.82%
2022,Georgia,13,F,251,5582224,4.5,3.7,0.28%
2022,Georgia,13,M,302,5330652,5.67,5.19,0.34%
2022,Hawaii,15,F,19,715485,Unreliable,Unreliable,0.02%
2022,Hawaii,15,M,26,724711,3.59,2.66,0.03%
2022,Idaho,16,F,50,961894,5.2,4.17,0.06%
2022,Idaho,16,M,59,977139,6.04,5.18,0.07%
2022,Illinois,17,F,307,6353298,4.83,3.77,0.35%
2022,Illinois,17,M,345,6228734,5.54,4.74,0.39%
2022,Indiana,18,F,160,3437549,4.65,3.53,0.18%
2022,Indiana,18,M,217,3395488,6.39,5.6,0.25%
2022,Iowa,19,F,81,1593780,5.08,3.76,0.09%
2022,Iowa,19,M,85,1606737,5.29,4.66,0.10%
2022,Kansas,20,F,87,1461695,5.95,4.77,0.10%
2022,Kansas,20,M,123,1475455,8.34,7.34,0.14%
2022,Kentucky,21,F,121,2271801,5.33,3.93,0.14%
2022,Kentucky,21,M,138,2240509,6.16,5.31,0.16%
2022,Louisiana,22,F,96,2342871,4.1,3.13,0.11%
2022,Louisiana,22,M,139,2247370,6.19,5.41,0.16%
2022,Maine,23,F,36,702108,5.13,3.45,0.04%
2022,Maine,23,M,58,683232,8.49,6.2,0.07%
2022,Maryland,24,F,141,3162751,4.46,3.31,0.16%
2022,Maryland,24,M,157,3001909,5.23,4.56,0.18%
2022,Massachusetts,25,F,201,3564024,5.64,4.16,0.23%
2022,Massachusetts,25,M,214,3417950,6.26,5.09,0.24%
2022,Michigan,26,F,241,5051569,4.77,3.48,0.27%
2022,Michigan,26,M,363,4982544,7.29,6.03,0.41%
2022,Minnesota,27,F,137,2845968,4.81,3.77,0.16%
2022,Minnesota,27,M,198,2871216,6.9,5.75,0.22%
2022,Mississippi,28,F,95,1511281,6.29,4.78,0.11%
2022,Mississippi,28,M,101,1428776,7.07,5.75,0.11%
2022,Missouri,29,F,166,3123136,5.32,4.12,0.19%
2022,Missouri,29,M,207,3054821,6.78,5.67,0.23%
2022,Montana,30,F,33,553021,5.97,4.2,0.04%
2022,Montana,30,M,51,569846,8.95,6.76,0.06%
2022,Nebraska,31,F,48,977251,4.91,3.94,0.05%
2022,Nebraska,31,M,62,990672,6.26,5.61,0.07%
2022,Nevada,32,F,64,1573920,4.07,3.13,0.07%
2022,Nevada,32,M,78,1603852,4.86,4.1,0.09%
2022,New Hampshire,33,F,41,697422,5.88,3.86,0.05%
2022,New Hampshire,33,M,70,697809,10.03,8.11,0.08%
2022,New Jersey,34,F,219,4696685,4.66,3.41,0.25%
2022,New Jersey,34,M,252,4565014,5.52,4.64,0.29%
2022,New Mexico,35,F,54,1060193,5.09,3.67,0.06%
2022,New Mexico,35,M,51,1053151,4.84,3.79,0.06%
2022,New York,36,F,407,10050941,4.05,2.98,0.46%
2022,New York,36,M,509,9626210,5.29,4.48,0.58%
2022,North Carolina,37,F,257,5459144,4.71,3.5,0.29%
2022,North Carolina,37,M,302,5239829,5.76,5.02,0.34%
2022,North Dakota,38,F,19,378798,Unreliable,Unreliable,0.02%
2022,North Dakota,38,M,22,400463,5.49,4.85,0.02%
2022,Ohio,39,F,309,5946374,5.2,3.88,0.35%
2022,Ohio,39,M,346,5809684,5.96,4.97,0.39%
2022,Oklahoma,40,F,84,2015318,4.17,3.31,0.10%
2022,Oklahoma,40,M,136,2004482,6.78,6.22,0.15%
2022,Oregon,41,F,113,2122965,5.32,3.89,0.13%
2022,Oregon,41,M,167,2117172,7.89,6.33,0.19%
2022,Pennsylvania,42,F,336,6566665,5.12,3.62,0.38%
2022,Pennsylvania,42,M,430,6405343,6.71,5.48,0.49%
2022,Rhode Island,44,F,35,556739,6.29,4.27,0.04%
2022,Rhode Island,44,M,24,536995,4.47,3.26,0.03%
2022,South Carolina,45,F,147,2710515,5.42,3.91,0.17%
2022,South Carolina,45,M,180,2572119,7,5.84,0.20%
2022,South Dakota,46,F,25,447101,5.59,4.31,0.03%
2022,South Dakota,46,M,27,462723,5.84,4.97,0.03%
2022,Tennessee,47,F,161,3588981,4.49,3.46,0.18%
2022,Tennessee,47,M,236,3462358,6.82,5.66,0.27%
2022,Texas,48,F,579,15010122,3.86,3.48,0.66%
2022,Texas,48,M,759,15019450,5.05,5.2,0.86%
2022,Utah,49,F,57,1663969,3.43,3.51,0.06%
2022,Utah,49,M,100,1716831,5.82,6.45,0.11%
2022,Vermont,50,F,26,325039,8,5.13,0.03%
2022,Vermont,50,M,27,322025,8.38,5.75,0.03%
2022,Virginia,51,F,201,4384505,4.58,3.48,0.23%
2022,Virginia,51,M,276,4299114,6.42,5.5,0.31%
2022,Washington,53,F,176,3857444,4.56,3.63,0.20%
2022,Washington,53,M,242,3928342,6.16,5.32,0.27%
2022,West Virginia,54,F,52,888850,5.85,4.03,0.06%
2022,West Virginia,54,M,53,886306,5.98,4.71,0.06%
2022,Wisconsin,55,F,134,2937233,4.56,3.31,0.15%
2022,Wisconsin,55,M,227,2955306,7.68,6.05,0.26%
2022,Wyoming,56,F,11,283427,Unreliable,Unreliable,0.01%
2022,Wyoming,56,M,23,297954,7.72,6.19,0.03%
