State,Year,Total Deaths,Total Population
Alabama,1999,210,4430141
Alabama,2000,217,4452173
Alabama,2001,203,4467634
Alabama,2002,219,4480089
Alabama,2003,204,4503491
Alabama,2004,215,4530729
Alabama,2005,193,4565917
Alabama,2006,198,4628981
Alabama,2007,242,4672840
Alabama,2008,247,4718206
Alabama,2009,268,4757938
Alabama,2010,274,4788081
Alabama,2011,263,4812311
Alabama,2012,266,4839463
Alabama,2013,298,4864598
Alabama,2014,290,4886870
Alabama,2015,305,4908173
Alabama,2016,311,4930490
Alabama,2017,272,4951852
Alabama,2018,298,4976062
Alabama,2019,309,5003250
Alabama,2020,315,5031362
Alabama,2021,307,5049846
Alaska,1999,19,624779
Alaska,2001,22,633714
Alaska,2002,20,642337
Alaska,2003,19,648414
Alaska,2004,24,659286
Alaska,2005,21,666946
Alaska,2006,19,675302
Alaska,2007,20,680300
Alaska,2008,26,687455
Alaska,2009,25,698895
Alaska,2010,24,714026
Alaska,2011,39,722610
Alaska,2012,27,731293
Alaska,2013,30,738288
Alaska,2014,22,737859
Alaska,2015,23,739305
Alaska,2016,39,743530
Alaska,2017,33,742015
Alaska,2018,35,737791
Alaska,2019,27,734885
Alaska,2020,31,732923
Alaska,2021,40,734182
Arizona,1999,226,5023823
Arizona,2000,220,5160586
Arizona,2001,218,5273477
Arizona,2002,215,5396255
Arizona,2003,222,5510364
Arizona,2004,227,5652404
Arizona,2005,279,5839077
Arizona,2006,252,6029141
Arizona,2007,254,6167681
Arizona,2008,273,6280362
Arizona,2009,278,6343154
Arizona,2010,275,6402172
Arizona,2011,278,6447287
Arizona,2012,340,6508584
Arizona,2013,329,6564810
Arizona,2014,360,6639874
Arizona,2015,332,6716074
Arizona,2016,343,6803119
Arizona,2017,344,6880741
Arizona,2018,366,6970505
Arizona,2019,380,7070808
Arizona,2020,392,7179943
Arizona,2021,396,7264877
Arkansas,1999,172,2651860
Arkansas,2000,161,2678588
Arkansas,2001,140,2691571
Arkansas,2002,154,2705927
Arkansas,2003,148,2724816
Arkansas,2004,147,2749686
Arkansas,2005,146,2781097
Arkansas,2006,134,2821761
Arkansas,2007,173,2848650
Arkansas,2008,158,2874554
Arkansas,2009,164,2896843
Arkansas,2010,157,2921608
Arkansas,2011,157,2938936
Arkansas,2012,175,2949008
Arkansas,2013,168,2954791
Arkansas,2014,168,2961247
Arkansas,2015,197,2970399
Arkansas,2016,181,2980570
Arkansas,2017,159,2990582
Arkansas,2018,162,2997060
Arkansas,2019,180,3004141
Arkansas,2020,201,3014195
Arkansas,2021,184,3028122
California,1999,1442,33499204
California,2000,1380,33987977
California,2001,1361,34479458
California,2002,1409,34871843
California,2003,1413,35253159
California,2004,1388,35574576
California,2005,1476,35827943
California,2006,1421,36021202
California,2007,1481,36250311
California,2008,1513,36604337
California,2009,1566,36961229
California,2010,1528,37322860
California,2011,1622,37653337
California,2012,1714,37974434
California,2013,1709,38296038
California,2014,1749,38640488
California,2015,1826,38969769
California,2016,1887,39225383
California,2017,1801,39423395
California,2018,1958,39534267
California,2019,1909,39546660
California,2020,2094,39501653
California,2021,2042,39142991
Colorado,1999,163,4226018
Colorado,2000,167,4326921
Colorado,2001,172,4425687
Colorado,2002,174,4490406
Colorado,2003,206,4528732
Colorado,2004,176,4575013
Colorado,2005,186,4631888
Colorado,2006,199,4720423
Colorado,2007,208,4803868
Colorado,2008,207,4889730
Colorado,2009,216,4972195
Colorado,2010,226,5047145
Colorado,2011,214,5119705
Colorado,2012,243,5189492
Colorado,2013,256,5264410
Colorado,2014,243,5343818
Colorado,2015,238,5442972
Colorado,2016,275,5529732
Colorado,2017,267,5600301
Colorado,2018,258,5677250
Colorado,2019,296,5735919
Colorado,2020,273,5784865
Colorado,2021,288,5811297
Connecticut,1999,157,3386401
Connecticut,2000,165,3411777
Connecticut,2001,151,3432835
Connecticut,2002,146,3458749
Connecticut,2003,153,3484336
Connecticut,2004,155,3496094
Connecticut,2005,166,3506956
Connecticut,2006,154,3517460
Connecticut,2007,154,3527270
Connecticut,2008,153,3545579
Connecticut,2009,182,3561807
Connecticut,2010,199,3580397
Connecticut,2011,171,3594525
Connecticut,2012,168,3605729
Connecticut,2013,155,3610808
Connecticut,2014,189,3615128
Connecticut,2015,212,3612364
Connecticut,2016,203,3607920
Connecticut,2017,186,3607571
Connecticut,2018,196,3611228
Connecticut,2019,200,3607128
Connecticut,2020,240,3597362
Connecticut,2021,220,3623355
Delaware,1999,36,774990
Delaware,2000,39,786373
Delaware,2001,46,795699
Delaware,2002,40,806169
Delaware,2003,34,818003
Delaware,2004,33,830803
Delaware,2005,39,845150
Delaware,2006,46,859268
Delaware,2007,35,871749
Delaware,2008,50,883874
Delaware,2009,42,891730
Delaware,2010,30,899782
Delaware,2011,45,908309
Delaware,2012,47,916823
Delaware,2013,53,925913
Delaware,2014,43,935476
Delaware,2015,38,944928
Delaware,2016,67,953302
Delaware,2017,51,961655
Delaware,2018,47,971164
Delaware,2019,45,981319
Delaware,2020,52,992114
Delaware,2021,59,1004807
District of Columbia,2000,18,572046
District of Columbia,2001,22,574504
District of Columbia,2002,17,573158
District of Columbia,2003,16,568502
District of Columbia,2004,18,567754
District of Columbia,2005,17,567136
District of Columbia,2006,21,570681
District of Columbia,2008,24,580236
District of Columbia,2009,26,592228
District of Columbia,2010,19,604863
District of Columbia,2011,16,617919
District of Columbia,2012,18,631263
District of Columbia,2013,18,644892
District of Columbia,2014,18,654680
District of Columbia,2017,18,680978
District of Columbia,2018,30,685637
District of Columbia,2019,31,687406
District of Columbia,2021,16,668791
Florida,1999,773,15759421
Florida,2000,907,16047515
Florida,2001,902,16356966
Florida,2002,858,16689370
Florida,2003,818,17004085
Florida,2004,840,17415318
Florida,2005,889,17842038
Florida,2006,860,18166990
Florida,2007,851,18367842
Florida,2008,867,18527305
Florida,2009,918,18652644
Florida,2010,974,18843093
Florida,2011,1011,19040534
Florida,2012,1080,19274146
Florida,2013,1022,19510365
Florida,2014,1114,19798068
Florida,2015,1181,20148144
Florida,2016,1094,20539843
Florida,2017,1224,20872368
Florida,2018,1201,21134065
Florida,2019,1254,21354226
Florida,2020,1368,21589602
Florida,2021,1354,21828069
Georgia,1999,288,8045965
Georgia,2000,294,8227303
Georgia,2001,285,8377038
Georgia,2002,318,8508256
Georgia,2003,299,8622793
Georgia,2004,285,8769252
Georgia,2005,312,8925922
Georgia,2006,319,9155813
Georgia,2007,327,9349988
Georgia,2008,362,9504843
Georgia,2009,351,9620846
Georgia,2010,371,9712592
Georgia,2011,407,9805864
Georgia,2012,395,9907486
Georgia,2013,418,9981153
Georgia,2014,480,10078167
Georgia,2015,446,10191832
Georgia,2016,473,10318397
Georgia,2017,458,10427909
Georgia,2018,501,10531842
Georgia,2019,488,10642563
Georgia,2020,529,10729828
Georgia,2021,513,10788029
Hawaii,1999,30,1210300
Hawaii,2000,35,1213519
Hawaii,2001,33,1225948
Hawaii,2002,39,1239613
Hawaii,2003,50,1251154
Hawaii,2004,34,1273569
Hawaii,2005,35,1292729
Hawaii,2006,30,1309731
Hawaii,2007,30,1315675
Hawaii,2008,30,1332213
Hawaii,2009,46,1346717
Hawaii,2010,37,1365018
Hawaii,2011,36,1385040
Hawaii,2012,44,1405271
Hawaii,2013,48,1423518
Hawaii,2014,48,1434580
Hawaii,2015,43,1446862
Hawaii,2016,62,1457357
Hawaii,2017,52,1458538
Hawaii,2018,51,1460197
Hawaii,2019,44,1456992
Hawaii,2020,50,1451043
Hawaii,2021,54,1447154
Idaho,1999,79,1275674
Idaho,2000,67,1299430
Idaho,2001,63,1319962
Idaho,2002,59,1340372
Idaho,2003,82,1363380
Idaho,2004,70,1391802
Idaho,2005,81,1428241
Idaho,2006,78,1468669
Idaho,2007,72,1505105
Idaho,2008,73,1534320
Idaho,2009,75,1554439
Idaho,2010,77,1571271
Idaho,2011,77,1586608
Idaho,2012,83,1600106
Idaho,2013,82,1618119
Idaho,2014,106,1640256
Idaho,2015,98,1662458
Idaho,2016,99,1696174
Idaho,2017,95,1734037
Idaho,2018,100,1768548
Idaho,2019,117,1808067
Idaho,2020,98,1849202
Idaho,2021,94,1904314
Illinois,1999,527,12359020
Illinois,2000,502,12434161
Illinois,2001,553,12488445
Illinois,2002,467,12525556
Illinois,2003,501,12556006
Illinois,2004,511,12589773
Illinois,2005,445,12609903
Illinois,2006,510,12643955
Illinois,2007,497,12695866
Illinois,2008,501,12747038
Illinois,2009,570,12796778
Illinois,2010,545,12845651
Illinois,2011,550,12893479
Illinois,2012,594,12929231
Illinois,2013,583,12962244
Illinois,2014,612,12971447
Illinois,2015,605,12965660
Illinois,2016,626,12947127
Illinois,2017,611,12924024
Illinois,2018,608,12887977
Illinois,2019,616,12849672
Illinois,2020,660,12786580
Illinois,2021,679,12686469
Indiana,1999,289,6044969
Indiana,2000,269,6091866
Indiana,2001,291,6127760
Indiana,2002,302,6155967
Indiana,2003,299,6196638
Indiana,2004,288,6233007
Indiana,2005,278,6278616
Indiana,2006,298,6332669
Indiana,2007,314,6379599
Indiana,2008,334,6424806
Indiana,2009,302,6459325
Indiana,2010,278,6491454
Indiana,2011,333,6521740
Indiana,2012,357,6546884
Indiana,2013,324,6581794
Indiana,2014,327,6610377
Indiana,2015,354,6628952
Indiana,2016,350,6658414
Indiana,2017,350,6685534
Indiana,2018,358,6725385
Indiana,2019,351,6761599
Indiana,2020,368,6788799
Indiana,2021,355,6813532
Iowa,1999,166,2917634
Iowa,2000,148,2929067
Iowa,2001,163,2931997
Iowa,2002,162,2934234
Iowa,2003,181,2941999
Iowa,2004,160,2953635
Iowa,2005,179,2964454
Iowa,2006,176,2982644
Iowa,2007,177,2999212
Iowa,2008,182,3016734
Iowa,2009,204,3032870
Iowa,2010,172,3051494
Iowa,2011,157,3070205
Iowa,2012,171,3082954
Iowa,2013,198,3102674
Iowa,2014,172,3121957
Iowa,2015,200,3136422
Iowa,2016,197,3149612
Iowa,2017,176,3162567
Iowa,2018,190,3171332
Iowa,2019,199,3183752
Iowa,2020,179,3190571
Iowa,2021,181,3197689
Kansas,1999,140,2678338
Kansas,2000,127,2693681
Kansas,2001,141,2702162
Kansas,2002,155,2713535
Kansas,2003,144,2723004
Kansas,2004,152,2734373
Kansas,2005,156,2745299
Kansas,2006,149,2762931
Kansas,2007,135,2783785
Kansas,2008,146,2808076
Kansas,2009,149,2832704
Kansas,2010,134,2858825
Kansas,2011,177,2872711
Kansas,2012,173,2891541
Kansas,2013,169,2902190
Kansas,2014,170,2912032
Kansas,2015,156,2923211
Kansas,2016,151,2927628
Kansas,2017,170,2927546
Kansas,2018,178,2931560
Kansas,2019,173,2933672
Kansas,2020,179,2937919
Kansas,2021,168,2937922
Kentucky,1999,188,4018053
Kentucky,2000,190,4049021
Kentucky,2001,203,4068132
Kentucky,2002,194,4089875
Kentucky,2003,208,4117170
Kentucky,2004,169,4146101
Kentucky,2005,180,4182742
Kentucky,2006,179,4219239
Kentucky,2007,222,4256672
Kentucky,2008,223,4289878
Kentucky,2009,217,4317074
Kentucky,2010,231,4349251
Kentucky,2011,224,4374688
Kentucky,2012,245,4394720
Kentucky,2013,232,4416640
Kentucky,2014,237,4429473
Kentucky,2015,246,4444354
Kentucky,2016,292,4458147
Kentucky,2017,246,4475884
Kentucky,2018,265,4487280
Kentucky,2019,244,4498126
Kentucky,2020,267,4507445
Kentucky,2021,273,4506589
Louisiana,1999,182,4460811
Louisiana,2000,164,4471885
Louisiana,2001,199,4477875
Louisiana,2002,179,4497267
Louisiana,2003,214,4521042
Louisiana,2004,193,4552238
Louisiana,2005,221,4411396
Louisiana,2006,196,4302665
Louisiana,2007,196,4375581
Louisiana,2008,196,4435586
Louisiana,2009,198,4491648
Louisiana,2010,197,4544928
Louisiana,2011,191,4577373
Louisiana,2012,225,4603999
Louisiana,2013,223,4628588
Louisiana,2014,203,4649031
Louisiana,2015,243,4670668
Louisiana,2016,212,4685626
Louisiana,2017,252,4678411
Louisiana,2018,218,4669777
Louisiana,2019,234,4664413
Louisiana,2020,234,4651664
Louisiana,2021,219,4627098
Maine,1999,77,1266808
Maine,2000,71,1277072
Maine,2001,69,1285692
Maine,2002,77,1295960
Maine,2003,68,1306513
Maine,2004,79,1313688
Maine,2005,80,1318787
Maine,2006,77,1323619
Maine,2007,69,1327040
Maine,2008,85,1330509
Maine,2009,92,1329590
Maine,2010,85,1328010
Maine,2011,81,1330080
Maine,2012,82,1330995
Maine,2013,80,1332694
Maine,2014,106,1336605
Maine,2015,90,1335719
Maine,2016,93,1340190
Maine,2017,96,1344770
Maine,2018,112,1350446
Maine,2019,97,1357412
Maine,2020,109,1363557
Maine,2021,95,1377238
Maryland,1999,197,5254509
Maryland,2000,207,5311034
Maryland,2001,222,5374691
Maryland,2002,207,5440389
Maryland,2003,234,5496269
Maryland,2004,236,5546935
Maryland,2005,194,5592379
Maryland,2006,208,5627367
Maryland,2007,223,5653408
Maryland,2008,225,5684965
Maryland,2009,244,5730388
Maryland,2010,244,5791559
Maryland,2011,245,5854468
Maryland,2012,256,5914093
Maryland,2013,278,5962508
Maryland,2014,271,6009034
Maryland,2015,285,6049277
Maryland,2016,266,6079471
Maryland,2017,278,6112265
Maryland,2018,287,6138241
Maryland,2019,270,6163339
Maryland,2020,313,6173205
Maryland,2021,282,6174610
Massachusetts,1999,305,6317345
Massachusetts,2000,310,6361104
Massachusetts,2001,267,6397634
Massachusetts,2002,288,6417206
Massachusetts,2003,292,6422565
Massachusetts,2004,274,6412281
Massachusetts,2005,285,6403290
Massachusetts,2006,297,6410084
Massachusetts,2007,296,6431559
Massachusetts,2008,293,6468967
Massachusetts,2009,346,6517613
Massachusetts,2010,288,6569701
Massachusetts,2011,326,6630477
Massachusetts,2012,317,6693498
Massachusetts,2013,334,6757408
Massachusetts,2014,348,6820127
Massachusetts,2015,383,6865806
Massachusetts,2016,395,6908610
Massachusetts,2017,397,6957964
Massachusetts,2018,376,6993570
Massachusetts,2019,417,7016294
Massachusetts,2020,410,6995729
Massachusetts,2021,394,6989690
Michigan,1999,436,9897116
Michigan,2000,499,9952450
Michigan,2001,478,9991120
Michigan,2002,487,10015710
Michigan,2003,476,10041152
Michigan,2004,473,10055315
Michigan,2005,505,10051137
Michigan,2006,499,10036081
Michigan,2007,502,10001284
Michigan,2008,567,9946889
Michigan,2009,529,9901591
Michigan,2010,532,9880313
Michigan,2011,515,9896397
Michigan,2012,553,9922016
Michigan,2013,522,9948690
Michigan,2014,551,9975858
Michigan,2015,553,9988208
Michigan,2016,601,10017593
Michigan,2017,566,10049753
Michigan,2018,566,10070378
Michigan,2019,605,10078062
Michigan,2020,626,10069577
Michigan,2021,609,10037504
Minnesota,1999,243,4873481
Minnesota,2000,261,4933692
Minnesota,2001,249,4982796
Minnesota,2002,234,5018935
Minnesota,2003,240,5053572
Minnesota,2004,228,5087713
Minnesota,2005,202,5119598
Minnesota,2006,211,5163555
Minnesota,2007,261,5207203
Minnesota,2008,243,5247018
Minnesota,2009,248,5281203
Minnesota,2010,268,5312209
Minnesota,2011,264,5353021
Minnesota,2012,273,5388955
Minnesota,2013,259,5431143
Minnesota,2014,286,5473986
Minnesota,2015,316,5510274
Minnesota,2016,304,5556571
Minnesota,2017,307,5605359
Minnesota,2018,320,5650009
Minnesota,2019,301,5686651
Minnesota,2020,310,5709852
Minnesota,2021,315,5711471
Mississippi,1999,174,2828408
Mississippi,2000,159,2848353
Mississippi,2001,143,2852994
Mississippi,2002,149,2858681
Mississippi,2003,142,2868312
Mississippi,2004,143,2889010
Mississippi,2005,160,2876229
Mississippi,2006,125,2904978
Mississippi,2007,133,2928350
Mississippi,2008,138,2947806
Mississippi,2009,137,2958774
Mississippi,2010,139,2970442
Mississippi,2011,150,2978033
Mississippi,2012,167,2982537
Mississippi,2013,173,2986809
Mississippi,2014,193,2987798
Mississippi,2015,181,2985137
Mississippi,2016,166,2984394
Mississippi,2017,156,2983264
Mississippi,2018,177,2974473
Mississippi,2019,201,2968837
Mississippi,2020,174,2958141
Mississippi,2021,183,2949586
Missouri,1999,288,5561948
Missouri,2000,286,5607285
Missouri,2001,265,5641142
Missouri,2002,267,5674825
Missouri,2003,268,5709403
Missouri,2004,286,5747741
Missouri,2005,287,5790300
Missouri,2006,265,5842704
Missouri,2007,296,5887612
Missouri,2008,307,5923916
Missouri,2009,313,5961088
Missouri,2010,292,5996222
Missouri,2011,288,6011737
Missouri,2012,315,6026931
Missouri,2013,306,6044141
Missouri,2014,313,6060439
Missouri,2015,293,6076986
Missouri,2016,344,6093107
Missouri,2017,340,6113058
Missouri,2018,327,6128072
Missouri,2019,349,6143129
