State,Year,Total Deaths,Total Population
Missouri,2020,375,6153998
Missouri,2021,374,6169823
Montana,1999,48,897507
Montana,2000,53,903773
Montana,2001,40,906961
Montana,2002,46,911667
Montana,2003,55,919630
Montana,2004,47,930009
Montana,2005,54,940102
Montana,2006,49,952692
Montana,2007,55,964706
Montana,2008,51,976415
Montana,2009,39,983982
Montana,2010,56,990886
Montana,2011,67,998287
Montana,2012,58,1005513
Montana,2013,53,1016086
Montana,2014,60,1025173
Montana,2015,72,1034608
Montana,2016,63,1045787
Montana,2017,64,1058018
Montana,2018,66,1066548
Montana,2019,67,1075445
Montana,2020,71,1087075
Montana,2021,77,1106227
Nebraska,1999,96,1704764
Nebraska,2000,101,1713820
Nebraska,2001,86,1719836
Nebraska,2002,89,1728292
Nebraska,2003,82,1738643
Nebraska,2004,96,1749370
Nebraska,2005,90,1761497
Nebraska,2006,80,1772693
Nebraska,2007,104,1783440
Nebraska,2008,104,1796378
Nebraska,2009,97,1812683
Nebraska,2010,88,1830136
Nebraska,2011,116,1843859
Nebraska,2012,97,1859010
Nebraska,2013,110,1873526
Nebraska,2014,104,1890039
Nebraska,2015,109,1904556
Nebraska,2016,107,1921380
Nebraska,2017,110,1934253
Nebraska,2018,111,1945249
Nebraska,2019,117,1954871
Nebraska,2020,125,1962642
Nebraska,2021,121,1963554
Nevada,1999,81,1934718
Nevada,2000,85,2018741
Nevada,2001,71,2098399
Nevada,2002,79,2173791
Nevada,2003,98,2248850
Nevada,2004,94,2346222
Nevada,2005,99,2432143
Nevada,2006,110,2522658
Nevada,2007,100,2601072
Nevada,2008,112,2653630
Nevada,2009,96,2684665
Nevada,2010,110,2702108
Nevada,2011,123,2710920
Nevada,2012,128,2740507
Nevada,2013,113,2770623
Nevada,2014,141,2810296
Nevada,2015,144,2857453
Nevada,2016,164,2905881
Nevada,2017,173,2955661
Nevada,2018,150,3011644
Nevada,2019,128,3069012
Nevada,2020,169,3115648
Nevada,2021,137,3146402
New Hampshire,1999,62,1222014
New Hampshire,2000,57,1239882
New Hampshire,2001,63,1255517
New Hampshire,2002,71,1269089
New Hampshire,2003,53,1279840
New Hampshire,2004,72,1290121
New Hampshire,2005,66,1298492
New Hampshire,2006,71,1308389
New Hampshire,2007,62,1312540
New Hampshire,2008,69,1315906
New Hampshire,2009,70,1316102
New Hampshire,2010,79,1317134
New Hampshire,2011,74,1321998
New Hampshire,2012,73,1327457
New Hampshire,2013,67,1331251
New Hampshire,2014,89,1339410
New Hampshire,2015,75,1343799
New Hampshire,2016,93,1351170
New Hampshire,2017,77,1358989
New Hampshire,2018,82,1364844
New Hampshire,2019,94,1371796
New Hampshire,2020,111,1378587
New Hampshire,2021,88,1387505
New Jersey,1999,349,8359592
New Jersey,2000,339,8430621
New Jersey,2001,326,8492671
New Jersey,2002,323,8552643
New Jersey,2003,313,8601402
New Jersey,2004,356,8634561
New Jersey,2005,349,8651974
New Jersey,2006,325,8661679
New Jersey,2007,363,8677885
New Jersey,2008,330,8711090
New Jersey,2009,353,8755602
New Jersey,2010,364,8809128
New Jersey,2011,379,8877379
New Jersey,2012,395,8933878
New Jersey,2013,364,8985399
New Jersey,2014,449,9034241
New Jersey,2015,420,9076853
New Jersey,2016,464,9119889
New Jersey,2017,460,9174435
New Jersey,2018,454,9218359
New Jersey,2019,481,9258521
New Jersey,2020,451,9271689
New Jersey,2021,449,9267961
New Mexico,1999,68,1808082
New Mexico,2000,57,1821204
New Mexico,2001,71,1831690
New Mexico,2002,62,1855309
New Mexico,2003,73,1877574
New Mexico,2004,78,1903808
New Mexico,2005,70,1932274
New Mexico,2006,75,1962137
New Mexico,2007,65,1990070
New Mexico,2008,94,2010662
New Mexico,2009,71,2036802
New Mexico,2010,86,2064960
New Mexico,2011,88,2082326
New Mexico,2012,80,2090451
New Mexico,2013,77,2096715
New Mexico,2014,89,2095241
New Mexico,2015,99,2096226
New Mexico,2016,89,2099738
New Mexico,2017,113,2100953
New Mexico,2018,92,2103001
New Mexico,2019,117,2110085
New Mexico,2020,104,2118390
New Mexico,2021,108,2116677
New York,1999,761,18882725
New York,2000,712,19001780
New York,2001,709,19082838
New York,2002,761,19137800
New York,2003,707,19175939
New York,2004,749,19171567
New York,2005,785,19132610
New York,2006,753,19104631
New York,2007,765,19132335
New York,2008,739,19212436
New York,2009,819,19307066
New York,2010,808,19419863
New York,2011,783,19601165
New York,2012,863,19758027
New York,2013,840,19893001
New York,2014,894,20002920
New York,2015,862,20090146
New York,2016,926,20152006
New York,2017,922,20190421
New York,2018,946,20222058
New York,2019,893,20221642
New York,2020,925,20108296
New York,2021,931,19857492
North Carolina,1999,372,7949361
North Carolina,2000,378,8081614
North Carolina,2001,346,8210122
North Carolina,2002,381,8326201
North Carolina,2003,392,8422501
North Carolina,2004,370,8553152
North Carolina,2005,360,8705407
North Carolina,2006,351,8917270
North Carolina,2007,385,9118037
North Carolina,2008,405,9309449
North Carolina,2009,392,9449566
North Carolina,2010,445,9571277
North Carolina,2011,461,9642058
North Carolina,2012,494,9721096
North Carolina,2013,509,9801964
North Carolina,2014,485,9878202
North Carolina,2015,487,9963875
North Carolina,2016,484,10073791
North Carolina,2017,517,10172753
North Carolina,2018,510,10273719
North Carolina,2019,504,10369674
North Carolina,2020,516,10449445
North Carolina,2021,559,10565885
North Dakota,1999,39,644259
North Dakota,2000,24,642023
North Dakota,2001,41,639062
North Dakota,2002,38,638168
North Dakota,2003,27,638817
North Dakota,2004,27,644705
North Dakota,2005,35,646089
North Dakota,2006,44,649422
North Dakota,2007,32,652822
North Dakota,2008,27,657569
North Dakota,2009,36,664968
North Dakota,2010,23,675050
North Dakota,2011,29,687105
North Dakota,2012,31,705060
North Dakota,2013,45,727366
North Dakota,2014,40,744371
North Dakota,2015,36,762686
North Dakota,2016,29,764570
North Dakota,2017,36,766510
North Dakota,2018,39,771293
North Dakota,2019,40,776433
North Dakota,2020,36,779518
North Dakota,2021,41,777934
Ohio,1999,555,11335454
Ohio,2000,518,11363543
Ohio,2001,530,11387404
Ohio,2002,542,11407889
Ohio,2003,544,11434788
Ohio,2004,551,11452251
Ohio,2005,529,11463320
Ohio,2006,555,11481213
Ohio,2007,532,11500468
Ohio,2008,598,11515391
Ohio,2009,580,11528896
Ohio,2010,599,11542128
Ohio,2011,550,11559008
Ohio,2012,606,11574520
Ohio,2013,618,11613299
Ohio,2014,630,11649926
Ohio,2015,638,11675407
Ohio,2016,684,11702662
Ohio,2017,693,11737441
Ohio,2018,659,11762453
Ohio,2019,674,11788224
Ohio,2020,667,11797517
Ohio,2021,653,11764342
Oklahoma,1999,166,3437147
Oklahoma,2000,184,3454365
Oklahoma,2001,164,3467100
Oklahoma,2002,186,3489080
Oklahoma,2003,190,3504892
Oklahoma,2004,168,3525233
Oklahoma,2005,183,3548597
Oklahoma,2006,164,3594090
Oklahoma,2007,173,3634349
Oklahoma,2008,208,3668976
Oklahoma,2009,169,3717572
Oklahoma,2010,194,3759526
Oklahoma,2011,217,3786469
Oklahoma,2012,178,3815060
Oklahoma,2013,184,3847764
Oklahoma,2014,205,3871075
Oklahoma,2015,222,3900539
Oklahoma,2016,228,3916227
Oklahoma,2017,215,3919641
Oklahoma,2018,237,3927760
Oklahoma,2019,220,3943416
Oklahoma,2020,228,3964912
Oklahoma,2021,257,3991225
Oregon,1999,155,3393941
Oregon,2000,171,3429708
Oregon,2001,174,3467937
Oregon,2002,223,3513424
Oregon,2003,199,3547376
Oregon,2004,205,3569463
Oregon,2005,235,3613202
Oregon,2006,179,3670883
Oregon,2007,210,3722417
Oregon,2008,202,3768748
Oregon,2009,230,3808600
Oregon,2010,199,3837741
Oregon,2011,220,3873101
Oregon,2012,230,3900726
Oregon,2013,251,3924800
Oregon,2014,257,3966087
Oregon,2015,249,4019120
Oregon,2016,211,4093653
Oregon,2017,246,4147332
Oregon,2018,259,4183420
Oregon,2019,237,4215984
Oregon,2020,258,4244795
Oregon,2021,281,4256301
Pennsylvania,1999,619,12263805
Pennsylvania,2000,574,12284173
Pennsylvania,2001,614,12298970
Pennsylvania,2002,565,12331031
Pennsylvania,2003,596,12374658
Pennsylvania,2004,606,12410722
Pennsylvania,2005,577,12449990
Pennsylvania,2006,577,12510809
Pennsylvania,2007,601,12563937
Pennsylvania,2008,585,12612285
Pennsylvania,2009,668,12666858
Pennsylvania,2010,655,12716726
Pennsylvania,2011,625,12773677
Pennsylvania,2012,650,12816841
Pennsylvania,2013,693,12848096
Pennsylvania,2014,677,12881526
Pennsylvania,2015,724,12899483
Pennsylvania,2016,770,12918474
Pennsylvania,2017,732,12944712
Pennsylvania,2018,778,12980055
Pennsylvania,2019,736,12990948
Pennsylvania,2020,762,12994440
Pennsylvania,2021,807,13012059
Rhode Island,1999,65,1040402
Rhode Island,2000,66,1050268
Rhode Island,2001,44,1057142
Rhode Island,2002,58,1065995
Rhode Island,2003,60,1071342
Rhode Island,2004,58,1074579
Rhode Island,2005,65,1067916
Rhode Island,2006,50,1063096
Rhode Island,2007,39,1057315
Rhode Island,2008,50,1055003
Rhode Island,2009,48,1053646
Rhode Island,2010,54,1054925
Rhode Island,2011,38,1058765
Rhode Island,2012,63,1063778
Rhode Island,2013,46,1068360
Rhode Island,2014,66,1073243
Rhode Island,2015,58,1077549
Rhode Island,2016,64,1082407
Rhode Island,2017,72,1084973
Rhode Island,2018,58,1091774
Rhode Island,2019,75,1094557
Rhode Island,2020,63,1096345
Rhode Island,2021,62,1096985
South Carolina,1999,217,3974682
South Carolina,2000,199,4024223
South Carolina,2001,160,4064995
South Carolina,2002,198,4107795
South Carolina,2003,191,4150297
South Carolina,2004,198,4210921
South Carolina,2005,198,4270150
South Carolina,2006,199,4357847
South Carolina,2007,208,4444110
South Carolina,2008,213,4528996
South Carolina,2009,209,4589872
South Carolina,2010,218,4634069
South Carolina,2011,241,4663322
South Carolina,2012,236,4701891
South Carolina,2013,230,4741212
South Carolina,2014,270,4793110
South Carolina,2015,254,4853451
South Carolina,2016,298,4911300
South Carolina,2017,295,4965865
South Carolina,2018,306,5021106
South Carolina,2019,300,5077557
South Carolina,2020,323,5131848
South Carolina,2021,271,5193266
South Dakota,1999,61,750412
South Dakota,2000,46,755844
South Dakota,2001,39,757972
South Dakota,2002,46,760020
South Dakota,2003,51,763729
South Dakota,2004,49,770396
South Dakota,2005,34,775493
South Dakota,2006,36,783033
South Dakota,2007,45,791623
South Dakota,2008,42,799124
South Dakota,2009,53,807067
South Dakota,2010,55,816075
South Dakota,2011,52,823139
South Dakota,2012,52,832774
South Dakota,2013,53,841107
South Dakota,2014,52,847504
South Dakota,2015,55,851959
South Dakota,2016,52,860454
South Dakota,2017,59,869948
South Dakota,2018,49,875092
South Dakota,2019,61,882398
South Dakota,2020,51,887799
South Dakota,2021,60,896164
Tennessee,1999,281,5638706
Tennessee,2000,292,5703719
Tennessee,2001,298,5750789
Tennessee,2002,341,5795918
Tennessee,2003,346,5847812
Tennessee,2004,356,5910809
Tennessee,2005,331,5991057
Tennessee,2006,329,6088766
Tennessee,2007,293,6175727
Tennessee,2008,319,6247411
Tennessee,2009,372,6306019
Tennessee,2010,315,6356365
Tennessee,2011,322,6404474
Tennessee,2012,334,6463252
Tennessee,2013,387,6507686
Tennessee,2014,381,6558608
Tennessee,2015,318,6612788
Tennessee,2016,364,6672115
Tennessee,2017,405,6738820
Tennessee,2018,384,6805988
Tennessee,2019,401,6862031
Tennessee,2020,407,6925619
Tennessee,2021,374,6968351
Texas,1999,847,20558220
Texas,2000,844,20944499
Texas,2001,867,21319622
Texas,2002,896,21690325
Texas,2003,872,22030931
Texas,2004,836,22394023
Texas,2005,893,22773020
Texas,2006,893,23359580
Texas,2007,871,23831983
Texas,2008,882,24309039
Texas,2009,951,24801761
Texas,2010,927,25238866
Texas,2011,932,25630837
Texas,2012,1041,26056872
Texas,2013,1080,26438948
Texas,2014,1090,26908012
Texas,2015,1140,27398609
Texas,2016,1197,27828636
Texas,2017,1169,28189190
Texas,2018,1209,28507509
Texas,2019,1219,28855292
Texas,2020,1272,29232474
Texas,2021,1276,29558864
Utah,1999,85,2203482
Utah,2000,82,2244502
Utah,2001,72,2283715
Utah,2002,86,2324815
Utah,2003,86,2360137
Utah,2004,80,2401580
Utah,2005,88,2457719
Utah,2006,108,2525507
Utah,2007,91,2597746
Utah,2008,101,2663029
Utah,2009,92,2723421
Utah,2010,82,2776098
Utah,2011,110,2818441
Utah,2012,113,2860751
Utah,2013,120,2908385
Utah,2014,118,2950938
Utah,2015,124,2999375
Utah,2016,124,3063287
Utah,2017,126,3125843
Utah,2018,131,3180895
Utah,2019,141,3232697
Utah,2020,157,3283785
Utah,2021,136,3339113
Vermont,1999,23,604683
Vermont,2000,26,609618
Vermont,2001,26,612223
Vermont,2002,31,615442
Vermont,2003,30,617858
Vermont,2004,27,619920
Vermont,2005,31,621215
Vermont,2006,34,622892
Vermont,2007,34,623481
Vermont,2008,33,624151
Vermont,2009,26,624817
Vermont,2010,46,626351
Vermont,2011,42,629629
Vermont,2012,45,630795
Vermont,2013,48,632965
Vermont,2014,37,633950
Vermont,2015,48,635990
Vermont,2016,34,636440
Vermont,2017,61,639104
Vermont,2018,42,640683
Vermont,2019,45,641853
Vermont,2020,50,642893
Vermont,2021,47,646972
Virginia,1999,286,7000174
Virginia,2000,279,7105817
Virginia,2001,300,7198362
Virginia,2002,265,7286873
Virginia,2003,276,7366977
Virginia,2004,292,7475575
Virginia,2005,310,7577105
Virginia,2006,272,7673725
Virginia,2007,303,7751000
Virginia,2008,316,7833496
Virginia,2009,316,7925937
Virginia,2010,356,8025154
Virginia,2011,340,8108207
Virginia,2012,357,8197707
Virginia,2013,357,8270503
Virginia,2014,379,8334299
Virginia,2015,389,8390504
Virginia,2016,420,8444897
Virginia,2017,415,8502171
Virginia,2018,445,8546408
Virginia,2019,404,8596990
Virginia,2020,469,8636471
Virginia,2021,431,8657365
Washington,1999,336,5842564
Washington,2000,322,5910512
Washington,2001,331,5985722
Washington,2002,323,6052349
Washington,2003,342,6104115
Washington,2004,335,6178645
Washington,2005,347,6257305
Washington,2006,333,6370753
Washington,2007,316,6461587
Washington,2008,365,6562231
Washington,2009,346,6667426
Washington,2010,378,6743763
Washington,2011,382,6831076
Washington,2012,386,6904891
Washington,2013,374,6975101
Washington,2014,378,7068832
Washington,2015,397,7181177
Washington,2016,428,7316335
Washington,2017,433,7446641
Washington,2018,433,7548220
Washington,2019,461,7638484
Washington,2020,445,7724031
Washington,2021,469,7740745
West Virginia,1999,90,1811799
West Virginia,2000,75,1807021
West Virginia,2001,95,1801481
West Virginia,2002,100,1805414
West Virginia,2003,89,1812295
West Virginia,2004,101,1816438
West Virginia,2005,108,1820492
West Virginia,2006,84,1827912
West Virginia,2007,105,1834052
West Virginia,2008,101,1840310
West Virginia,2009,100,1847775
West Virginia,2010,107,1854428
West Virginia,2011,77,1857508
West Virginia,2012,115,1859012
West Virginia,2013,105,1856971
West Virginia,2014,115,1853340
West Virginia,2015,116,1846651
West Virginia,2016,113,1836221
West Virginia,2017,117,1822823
West Virginia,2018,111,1810562
West Virginia,2019,115,1800427
West Virginia,2020,112,1791420
West Virginia,2021,119,1785526
Wisconsin,1999,253,5332666
Wisconsin,2000,269,5373999
Wisconsin,2001,262,5406835
Wisconsin,2002,267,5445162
Wisconsin,2003,269,5479203
Wisconsin,2004,246,5514026
Wisconsin,2005,282,5546166
Wisconsin,2006,271,5577655
Wisconsin,2007,278,5610775
Wisconsin,2008,332,5640996
Wisconsin,2009,306,5669264
Wisconsin,2010,293,5692094
Wisconsin,2011,355,5713582
Wisconsin,2012,293,5734585
Wisconsin,2013,328,5757711
Wisconsin,2014,341,5778715
Wisconsin,2015,339,5794297
Wisconsin,2016,343,5812359
Wisconsin,2017,343,5836099
Wisconsin,2018,355,5858390
Wisconsin,2019,338,5879993
Wisconsin,2020,366,5896271
Wisconsin,2021,376,5880101
Wyoming,1999,29,491780
Wyoming,2000,26,494300
Wyoming,2001,19,494657
Wyoming,2002,17,500017
Wyoming,2003,29,503453
Wyoming,2004,28,509106
Wyoming,2005,21,514157
Wyoming,2006,23,522667
Wyoming,2007,23,534876
Wyoming,2008,23,546043
Wyoming,2009,31,559851
Wyoming,2010,31,564429
Wyoming,2011,31,566898
Wyoming,2012,30,575540
Wyoming,2013,24,580983
Wyoming,2014,31,580983
Wyoming,2015,37,583719
Wyoming,2016,42,582021
Wyoming,2017,46,576248
Wyoming,2018,35,574787
Wyoming,2019,27,575356
Wyoming,2020,35,577605
Wyoming,2021,33,579483
