Notes,State,Year,Sex,Deaths,Population,Crude Rate
Total,Alabama,1999,Female,95,2293259,4.14
Total,Alabama,1999,Male,115,2136882,5.38
Total,Alabama,2000,Female,91,2302835,3.95
Total,Alabama,2000,Male,126,2149338,5.86
Total,Alabama,2001,Female,99,2309496,4.29
Total,Alabama,2001,Male,104,2158138,4.82
Total,Alabama,2002,Female,100,2314370,4.32
Total,Alabama,2002,Male,119,2165719,5.49
Total,Alabama,2003,Female,91,2324069,3.92
Total,Alabama,2003,Male,113,2179422,5.18
Total,Alabama,2004,Female,95,2337857,4.06
Total,Alabama,2004,Male,120,2192872,5.47
Total,Alabama,2005,Female,85,2354514,3.61
Total,Alabama,2005,Male,108,2211403,4.88
Total,Alabama,2006,Female,93,2385480,3.9
Total,Alabama,2006,Male,105,2243501,4.68
Total,Alabama,2007,Female,113,2407275,4.69
Total,Alabama,2007,Male,129,2265565,5.69
Total,Alabama,2008,Female,111,2430257,4.57
Total,Alabama,2008,Male,136,2287949,5.94
Total,Alabama,2009,Female,120,2448159,4.9
Total,Alabama,2009,Male,148,2309779,6.41
Total,Alabama,2010,Female,126,2463321,5.12
Total,Alabama,2010,Male,148,2324760,6.37
Total,Alabama,2011,Female,114,2475112,4.61
Total,Alabama,2011,Male,149,2337199,6.38
Total,Alabama,2012,Female,117,2487610,4.7
Total,Alabama,2012,Male,149,2351853,6.34
Total,Alabama,2013,Female,129,2498831,5.16
Total,Alabama,2013,Male,169,2365767,7.14
Total,Alabama,2014,Female,129,2509291,5.14
Total,Alabama,2014,Male,161,2377579,6.77
Total,Alabama,2015,Female,143,2518825,5.68
Total,Alabama,2015,Male,162,2389348,6.78
Total,Alabama,2016,Female,136,2529744,5.38
Total,Alabama,2016,Male,175,2400746,7.29
Total,Alabama,2017,Female,120,2540935,4.72
Total,Alabama,2017,Male,152,2410917,6.3
Total,Alabama,2018,Female,140,2553156,5.48
Total,Alabama,2018,Male,158,2422906,6.52
Total,Alabama,2019,Female,138,2566696,5.38
Total,Alabama,2019,Male,171,2436554,7.02
Total,Alabama,2020,Female,148,2581772,5.73
Total,Alabama,2020,Male,167,2449590,6.82
Total,Alabama,2021,Female,143,2593360,5.51
Total,Alabama,2021,Male,164,2456486,6.68
Total,Alaska,2004,Male,18,341479,5.27
Total,Alaska,2008,Female,18,329412,5.46
Total,Alaska,2009,Male,20,361893,5.53
Total,Alaska,2011,Male,27,376520,7.17
Total,Alaska,2013,Male,17,387488,4.39
Total,Alaska,2016,Female,21,352134,5.96
Total,Alaska,2016,Male,18,391396,4.6
Total,Alaska,2017,Female,18,351866,5.12
Total,Alaska,2018,Male,24,387881,6.19
Total,Alaska,2019,Male,19,386813,4.91
Total,Alaska,2020,Male,23,386040,5.96
Total,Alaska,2021,Male,27,386669,6.98
Total,Arizona,1999,Female,96,2518299,3.81
Total,Arizona,1999,Male,130,2505524,5.19
Total,Arizona,2000,Female,91,2584579,3.52
Total,Arizona,2000,Male,129,2576007,5.01
Total,Arizona,2001,Female,111,2641676,4.2
Total,Arizona,2001,Male,107,2631801,4.07
Total,Arizona,2002,Female,83,2704217,3.07
Total,Arizona,2002,Male,132,2692038,4.9
Total,Arizona,2003,Female,92,2764077,3.33
Total,Arizona,2003,Male,130,2746287,4.73
Total,Arizona,2004,Female,112,2835606,3.95
Total,Arizona,2004,Male,115,2816798,4.08
Total,Arizona,2005,Female,124,2930811,4.23
Total,Arizona,2005,Male,155,2908266,5.33
Total,Arizona,2006,Female,116,3026134,3.83
Total,Arizona,2006,Male,136,3003007,4.53
Total,Arizona,2007,Female,111,3096998,3.58
Total,Arizona,2007,Male,143,3070683,4.66
Total,Arizona,2008,Female,117,3155278,3.71
Total,Arizona,2008,Male,156,3125084,4.99
Total,Arizona,2009,Female,125,3189908,3.92
Total,Arizona,2009,Male,153,3153246,4.85
Total,Arizona,2010,Female,118,3220061,3.66
Total,Arizona,2010,Male,157,3182111,4.93
Total,Arizona,2011,Female,131,3238879,4.04
Total,Arizona,2011,Male,147,3208408,4.58
Total,Arizona,2012,Female,145,3266750,4.44
Total,Arizona,2012,Male,195,3241834,6.02
Total,Arizona,2013,Female,155,3293421,4.71
Total,Arizona,2013,Male,174,3271389,5.32
Total,Arizona,2014,Female,154,3327508,4.63
Total,Arizona,2014,Male,206,3312366,6.22
Total,Arizona,2015,Female,142,3362624,4.22
Total,Arizona,2015,Male,190,3353450,5.67
Total,Arizona,2016,Female,147,3404276,4.32
Total,Arizona,2016,Male,196,3398843,5.77
Total,Arizona,2017,Female,147,3441337,4.27
Total,Arizona,2017,Male,197,3439404,5.73
Total,Arizona,2018,Female,160,3483806,4.59
Total,Arizona,2018,Male,206,3486699,5.91
Total,Arizona,2019,Female,159,3531944,4.5
Total,Arizona,2019,Male,221,3538864,6.24
Total,Arizona,2020,Female,163,3585457,4.55
Total,Arizona,2020,Male,229,3594486,6.37
Total,Arizona,2021,Female,168,3630237,4.63
Total,Arizona,2021,Male,228,3634640,6.27
Total,Arkansas,1999,Female,73,1359445,5.37
Total,Arkansas,1999,Male,99,1292415,7.66
Total,Arkansas,2000,Female,70,1371015,5.11
Total,Arkansas,2000,Male,91,1307573,6.96
Total,Arkansas,2001,Female,76,1376845,5.52
Total,Arkansas,2001,Male,64,1314726,4.87
Total,Arkansas,2002,Female,77,1383239,5.57
Total,Arkansas,2002,Male,77,1322688,5.82
Total,Arkansas,2003,Female,60,1391523,4.31
Total,Arkansas,2003,Male,88,1333293,6.6
Total,Arkansas,2004,Female,71,1403048,5.06
Total,Arkansas,2004,Male,76,1346638,5.64
Total,Arkansas,2005,Female,70,1418295,4.94
Total,Arkansas,2005,Male,76,1362802,5.58
Total,Arkansas,2006,Female,65,1438428,4.52
Total,Arkansas,2006,Male,69,1383333,4.99
Total,Arkansas,2007,Female,80,1451358,5.51
Total,Arkansas,2007,Male,93,1397292,6.66
Total,Arkansas,2008,Female,72,1464220,4.92
Total,Arkansas,2008,Male,86,1410334,6.1
Total,Arkansas,2009,Female,71,1475013,4.81
Total,Arkansas,2009,Male,93,1421830,6.54
Total,Arkansas,2010,Female,67,1486792,4.51
Total,Arkansas,2010,Male,90,1434816,6.27
Total,Arkansas,2011,Female,60,1494102,4.02
Total,Arkansas,2011,Male,97,1444834,6.71
Total,Arkansas,2012,Female,91,1497794,6.08
Total,Arkansas,2012,Male,84,1451214,5.79
Total,Arkansas,2013,Female,69,1499855,4.6
Total,Arkansas,2013,Male,99,1454936,6.8
Total,Arkansas,2014,Female,73,1501997,4.86
Total,Arkansas,2014,Male,95,1459250,6.51
Total,Arkansas,2015,Female,89,1504935,5.91
Total,Arkansas,2015,Male,108,1465464,7.37
Total,Arkansas,2016,Female,78,1508822,5.17
Total,Arkansas,2016,Male,103,1471748,7
Total,Arkansas,2017,Female,72,1512745,4.76
Total,Arkansas,2017,Male,87,1477837,5.89
Total,Arkansas,2018,Female,83,1515761,5.48
Total,Arkansas,2018,Male,79,1481299,5.33
Total,Arkansas,2019,Female,73,1518663,4.81
Total,Arkansas,2019,Male,107,1485478,7.2
Total,Arkansas,2020,Female,88,1523396,5.78
Total,Arkansas,2020,Male,113,1490799,7.58
Total,Arkansas,2021,Female,87,1530815,5.68
Total,Arkansas,2021,Male,97,1497307,6.48
Total,California,1999,Female,669,16800161,3.98
Total,California,1999,Male,773,16699043,4.63
Total,California,2000,Female,609,17050415,3.57
Total,California,2000,Male,771,16937562,4.55
Total,California,2001,Female,607,17294223,3.51
Total,California,2001,Male,754,17185235,4.39
Total,California,2002,Female,606,17498462,3.46
Total,California,2002,Male,803,17373381,4.62
Total,California,2003,Female,639,17709509,3.61
Total,California,2003,Male,774,17543650,4.41
Total,California,2004,Female,613,17871415,3.43
Total,California,2004,Male,775,17703161,4.38
Total,California,2005,Female,624,17996230,3.47
Total,California,2005,Male,852,17831713,4.78
Total,California,2006,Female,621,18097471,3.43
Total,California,2006,Male,800,17923731,4.46
Total,California,2007,Female,656,18214926,3.6
Total,California,2007,Male,825,18035385,4.57
Total,California,2008,Female,646,18396972,3.51
Total,California,2008,Male,867,18207365,4.76
Total,California,2009,Female,685,18583075,3.69
Total,California,2009,Male,881,18378154,4.79
Total,California,2010,Female,691,18771019,3.68
Total,California,2010,Male,837,18551841,4.51
Total,California,2011,Female,713,18930689,3.77
Total,California,2011,Male,909,18722648,4.86
Total,California,2012,Female,736,19077032,3.86
Total,California,2012,Male,978,18897402,5.18
Total,California,2013,Female,739,19227118,3.84
Total,California,2013,Male,970,19068920,5.09
Total,California,2014,Female,743,19381496,3.83
Total,California,2014,Male,1006,19258992,5.22
Total,California,2015,Female,800,19524913,4.1
Total,California,2015,Male,1026,19444856,5.28
Total,California,2016,Female,828,19633747,4.22
Total,California,2016,Male,1059,19591636,5.41
Total,California,2017,Female,778,19709744,3.95
Total,California,2017,Male,1023,19713651,5.19
Total,California,2018,Female,799,19744172,4.05
Total,California,2018,Male,1159,19790095,5.86
Total,California,2019,Female,833,19733279,4.22
Total,California,2019,Male,1076,19813381,5.43
Total,California,2020,Female,894,19702206,4.54
Total,California,2020,Male,1200,19799447,6.06
Total,California,2021,Female,858,19536044,4.39
Total,California,2021,Male,1184,19606947,6.04
Total,Colorado,1999,Female,61,2101358,2.9
Total,Colorado,1999,Male,102,2124660,4.8
Total,Colorado,2000,Female,84,2147742,3.91
Total,Colorado,2000,Male,83,2179179,3.81
Total,Colorado,2001,Female,71,2195705,3.23
Total,Colorado,2001,Male,101,2229982,4.53
Total,Colorado,2002,Female,87,2228665,3.9
Total,Colorado,2002,Male,87,2261741,3.85
Total,Colorado,2003,Female,80,2253214,3.55
Total,Colorado,2003,Male,126,2275518,5.54
Total,Colorado,2004,Female,81,2274511,3.56
Total,Colorado,2004,Male,95,2300502,4.13
Total,Colorado,2005,Female,80,2308238,3.47
Total,Colorado,2005,Male,106,2323650,4.56
Total,Colorado,2006,Female,83,2352960,3.53
Total,Colorado,2006,Male,116,2367463,4.9
Total,Colorado,2007,Female,97,2396433,4.05
Total,Colorado,2007,Male,111,2407435,4.61
Total,Colorado,2008,Female,90,2439060,3.69
Total,Colorado,2008,Male,117,2450670,4.77
Total,Colorado,2009,Female,80,2480710,3.22
Total,Colorado,2009,Male,136,2491485,5.46
Total,Colorado,2010,Female,100,2517257,3.97
Total,Colorado,2010,Male,126,2529888,4.98
Total,Colorado,2011,Female,86,2551425,3.37
Total,Colorado,2011,Male,128,2568280,4.98
Total,Colorado,2012,Female,112,2583360,4.34
Total,Colorado,2012,Male,131,2606132,5.03
Total,Colorado,2013,Female,123,2617360,4.7
Total,Colorado,2013,Male,133,2647050,5.02
Total,Colorado,2014,Female,120,2651999,4.52
Total,Colorado,2014,Male,123,2691819,4.57
Total,Colorado,2015,Female,104,2695909,3.86
Total,Colorado,2015,Male,134,2747063,4.88
Total,Colorado,2016,Female,114,2734236,4.17
Total,Colorado,2016,Male,161,2795496,5.76
Total,Colorado,2017,Female,127,2764979,4.59
Total,Colorado,2017,Male,140,2835322,4.94
Total,Colorado,2018,Female,106,2800474,3.79
Total,Colorado,2018,Male,152,2876776,5.28
Total,Colorado,2019,Female,139,2825265,4.92
Total,Colorado,2019,Male,157,2910654,5.39
Total,Colorado,2020,Female,107,2847911,3.76
Total,Colorado,2020,Male,166,2936954,5.65
Total,Colorado,2021,Female,121,2861186,4.23
Total,Colorado,2021,Male,167,2950111,5.66
Total,Connecticut,1999,Female,57,1747148,3.26
Total,Connecticut,1999,Male,100,1639253,6.1
Total,Connecticut,2000,Female,77,1759318,4.38
Total,Connecticut,2000,Male,88,1652459,5.33
Total,Connecticut,2001,Female,80,1768959,4.52
Total,Connecticut,2001,Male,71,1663876,4.27
Total,Connecticut,2002,Female,59,1780500,3.31
Total,Connecticut,2002,Male,87,1678249,5.18
Total,Connecticut,2003,Female,62,1793468,3.46
Total,Connecticut,2003,Male,91,1690868,5.38
Total,Connecticut,2004,Female,78,1798078,4.34
Total,Connecticut,2004,Male,77,1698016,4.53
Total,Connecticut,2005,Female,85,1802068,4.72
Total,Connecticut,2005,Male,81,1704888,4.75
Total,Connecticut,2006,Female,81,1807675,4.48
Total,Connecticut,2006,Male,73,1709785,4.27
Total,Connecticut,2007,Female,63,1811617,3.48
Total,Connecticut,2007,Male,91,1715653,5.3
Total,Connecticut,2008,Female,62,1820749,3.41
Total,Connecticut,2008,Male,91,1724830,5.28
Total,Connecticut,2009,Female,82,1828779,4.48
Total,Connecticut,2009,Male,100,1733028,5.77
Total,Connecticut,2010,Female,90,1837204,4.9
Total,Connecticut,2010,Male,109,1743193,6.25
Total,Connecticut,2011,Female,80,1842651,4.34
Total,Connecticut,2011,Male,91,1751874,5.19
Total,Connecticut,2012,Female,73,1846774,3.95
Total,Connecticut,2012,Male,95,1758955,5.4
Total,Connecticut,2013,Female,76,1847613,4.11
Total,Connecticut,2013,Male,79,1763195,4.48
Total,Connecticut,2014,Female,78,1847943,4.22
Total,Connecticut,2014,Male,111,1767185,6.28
Total,Connecticut,2015,Female,93,1845155,5.04
Total,Connecticut,2015,Male,119,1767209,6.73
Total,Connecticut,2016,Female,75,1842071,4.07
Total,Connecticut,2016,Male,128,1765849,7.25
Total,Connecticut,2017,Female,83,1840849,4.51
Total,Connecticut,2017,Male,103,1766722,5.83
Total,Connecticut,2018,Female,88,1842025,4.78
Total,Connecticut,2018,Male,108,1769203,6.1
Total,Connecticut,2019,Female,92,1838979,5
Total,Connecticut,2019,Male,108,1768149,6.11
Total,Connecticut,2020,Female,97,1833701,5.29
Total,Connecticut,2020,Male,143,1763661,8.11
Total,Connecticut,2021,Female,110,1848249,5.95
Total,Connecticut,2021,Male,110,1775106,6.2
Total,Delaware,1999,Female,21,398732,5.27
Total,Delaware,2000,Female,16,404447,3.96
Total,Delaware,2000,Male,23,381926,6.02
Total,Delaware,2001,Female,19,409349,4.64
Total,Delaware,2001,Male,27,386350,6.99
Total,Delaware,2002,Female,19,414652,4.58
Total,Delaware,2002,Male,21,391517,5.36
Total,Delaware,2003,Male,19,397201,4.78
Total,Delaware,2004,Male,19,403483,4.71
Total,Delaware,2005,Female,18,435227,4.14
Total,Delaware,2005,Male,21,409923,5.12
Total,Delaware,2006,Female,16,442766,3.61
Total,Delaware,2006,Male,30,416502,7.2
Total,Delaware,2007,Female,17,449398,3.78
Total,Delaware,2007,Male,18,422351,4.26
Total,Delaware,2008,Female,25,455481,5.49
Total,Delaware,2008,Male,25,428393,5.84
Total,Delaware,2009,Female,17,459795,3.7
Total,Delaware,2009,Male,25,431935,5.79
Total,Delaware,2010,Male,20,435806,4.59
Total,Delaware,2011,Female,23,468251,4.91
Total,Delaware,2011,Male,22,440058,5
Total,Delaware,2012,Female,24,472129,5.08
Total,Delaware,2012,Male,23,444694,5.17
Total,Delaware,2013,Female,31,476794,6.5
Total,Delaware,2013,Male,22,449119,4.9
Total,Delaware,2014,Female,20,481382,4.15
Total,Delaware,2014,Male,23,454094,5.07
Total,Delaware,2015,Male,24,458995,5.23
Total,Delaware,2016,Female,29,490294,5.91
Total,Delaware,2016,Male,38,463008,8.21
Total,Delaware,2017,Female,21,494305,4.25
Total,Delaware,2017,Male,30,467350,6.42
Total,Delaware,2018,Female,17,499050,3.41
Total,Delaware,2018,Male,30,472114,6.35
Total,Delaware,2019,Female,16,504102,3.17
Total,Delaware,2019,Male,29,477217,6.08
Total,Delaware,2020,Female,29,509621,5.69
Total,Delaware,2020,Male,23,482493,4.77
Total,Delaware,2021,Female,27,516346,5.23
Total,Delaware,2021,Male,32,488461,6.55
Total,District of Columbia,2018,Female,20,357544,5.59
Total,District of Columbia,2019,Male,18,328841,5.47
Total,Florida,1999,Female,351,8073847,4.35
Total,Florida,1999,Male,422,7685574,5.49
Total,Florida,2000,Female,380,8217314,4.62
Total,Florida,2000,Male,527,7830201,6.73
Total,Florida,2001,Female,389,8372776,4.65
Total,Florida,2001,Male,513,7984190,6.43
Total,Florida,2002,Female,380,8541734,4.45
Total,Florida,2002,Male,478,8147636,5.87
Total,Florida,2003,Female,355,8697573,4.08
Total,Florida,2003,Male,463,8306512,5.57
Total,Florida,2004,Female,394,8902447,4.43
Total,Florida,2004,Male,446,8512871,5.24
Total,Florida,2005,Female,397,9117950,4.35
Total,Florida,2005,Male,492,8724088,5.64
Total,Florida,2006,Female,378,9280080,4.07
Total,Florida,2006,Male,482,8886910,5.42
Total,Florida,2007,Female,384,9378587,4.09
Total,Florida,2007,Male,467,8989255,5.2
Total,Florida,2008,Female,367,9465279,3.88
Total,Florida,2008,Male,500,9062026,5.52
Total,Florida,2009,Female,404,9534289,4.24
Total,Florida,2009,Male,514,9118355,5.64
Total,Florida,2010,Female,411,9630573,4.27
Total,Florida,2010,Male,563,9212520,6.11
Total,Florida,2011,Female,418,9720059,4.3
Total,Florida,2011,Male,593,9320475,6.36
Total,Florida,2012,Female,468,9834712,4.76
Total,Florida,2012,Male,612,9439434,6.48
Total,Florida,2013,Female,481,9947169,4.84
Total,Florida,2013,Male,541,9563196,5.66
Total,Florida,2014,Female,479,10086932,4.75
Total,Florida,2014,Male,635,9711136,6.54
Total,Florida,2015,Female,509,10256144,4.96
Total,Florida,2015,Male,672,9892000,6.79
Total,Florida,2016,Female,484,10449033,4.63
Total,Florida,2016,Male,610,10090810,6.05
Total,Florida,2017,Female,525,10612637,4.95
Total,Florida,2017,Male,699,10259731,6.81
Total,Florida,2018,Female,544,10739166,5.07
Total,Florida,2018,Male,657,10394899,6.32
Total,Florida,2019,Female,522,10845683,4.81
Total,Florida,2019,Male,732,10508543,6.97
Total,Florida,2020,Female,605,10964255,5.52
Total,Florida,2020,Male,763,10625347,7.18
Total,Florida,2021,Female,589,11087829,5.31
Total,Florida,2021,Male,765,10740240,7.12
Total,Georgia,1999,Female,122,4096031,2.98
Total,Georgia,1999,Male,166,3949934,4.2
Total,Georgia,2000,Female,127,4180233,3.04
Total,Georgia,2000,Male,167,4047070,4.13
Total,Georgia,2001,Female,117,4256162,2.75
Total,Georgia,2001,Male,168,4120876,4.08
Total,Georgia,2002,Female,139,4327934,3.21
Total,Georgia,2002,Male,179,4180322,4.28
Total,Georgia,2003,Female,146,4394952,3.32
Total,Georgia,2003,Male,153,4227841,3.62
Total,Georgia,2004,Female,128,4463524,2.87
Total,Georgia,2004,Male,157,4305728,3.65
Total,Georgia,2005,Female,140,4555263,3.07
Total,Georgia,2005,Male,172,4370659,3.94
Total,Georgia,2006,Female,138,4670606,2.95
Total,Georgia,2006,Male,181,4485207,4.04
Total,Georgia,2007,Female,154,4777572,3.22
Total,Georgia,2007,Male,173,4572416,3.78
Total,Georgia,2008,Female,170,4856984,3.5
Total,Georgia,2008,Male,192,4647859,4.13
Total,Georgia,2009,Female,156,4917756,3.17
Total,Georgia,2009,Male,195,4703090,4.15
Total,Georgia,2010,Female,168,4970166,3.38
Total,Georgia,2010,Male,203,4742426,4.28
Total,Georgia,2011,Female,168,5013179,3.35
Total,Georgia,2011,Male,239,4792685,4.99
Total,Georgia,2012,Female,162,5062271,3.2
Total,Georgia,2012,Male,233,4845215,4.81
Total,Georgia,2013,Female,185,5100707,3.63
Total,Georgia,2013,Male,233,4880446,4.77
Total,Georgia,2014,Female,215,5150295,4.17
Total,Georgia,2014,Male,265,4927872,5.38
Total,Georgia,2015,Female,211,5207959,4.05
Total,Georgia,2015,Male,235,4983873,4.72
Total,Georgia,2016,Female,197,5272372,3.74
Total,Georgia,2016,Male,276,5046025,5.47
Total,Georgia,2017,Female,198,5327591,3.72
Total,Georgia,2017,Male,260,5100318,5.1
Total,Georgia,2018,Female,220,5379113,4.09
Total,Georgia,2018,Male,281,5152729,5.45
Total,Georgia,2019,Female,235,5434744,4.32
Total,Georgia,2019,Male,253,5207819,4.86
Total,Georgia,2020,Female,217,5479891,3.96
Total,Georgia,2020,Male,312,5249937,5.94
Total,Georgia,2021,Female,257,5517422,4.66
Total,Georgia,2021,Male,256,5270607,4.86
Total,Hawaii,1999,Male,18,608470,2.96
Total,Hawaii,2000,Female,20,603494,3.31
Total,Hawaii,2001,Male,23,616759,3.73
Total,Hawaii,2002,Male,26,623421,4.17
Total,Hawaii,2003,Female,27,623753,4.33
Total,Hawaii,2003,Male,23,627401,3.67
Total,Hawaii,2004,Male,26,636705,4.08
Total,Hawaii,2005,Female,16,644813,2.48
Total,Hawaii,2005,Male,19,647916,2.93
Total,Hawaii,2006,Female,17,652351,2.61
Total,Hawaii,2007,Male,18,658490,2.73
Total,Hawaii,2008,Male,20,666900,3
Total,Hawaii,2009,Female,18,673075,2.67
Total,Hawaii,2009,Male,28,673642,4.16
Total,Hawaii,2010,Female,16,681053,2.35
Total,Hawaii,2010,Male,21,683965,3.07
Total,Hawaii,2011,Female,17,690475,2.46
Total,Hawaii,2011,Male,19,694565,2.74
Total,Hawaii,2012,Female,17,699196,2.43
Total,Hawaii,2012,Male,27,706075,3.82
Total,Hawaii,2013,Female,25,706802,3.54
Total,Hawaii,2013,Male,23,716716,3.21
Total,Hawaii,2014,Female,23,711127,3.23
Total,Hawaii,2014,Male,25,723453,3.46
Total,Hawaii,2015,Female,17,716277,2.37
Total,Hawaii,2015,Male,26,730585,3.56
Total,Hawaii,2016,Female,24,720842,3.33
Total,Hawaii,2016,Male,38,736515,5.16
Total,Hawaii,2017,Female,24,721904,3.32
Total,Hawaii,2017,Male,28,736634,3.8
Total,Hawaii,2018,Female,22,722966,3.04
Total,Hawaii,2018,Male,29,737231,3.93
Total,Hawaii,2019,Female,20,721161,2.77
Total,Hawaii,2019,Male,24,735831,3.26
Total,Hawaii,2020,Female,22,718123,3.06
Total,Hawaii,2020,Male,28,732920,3.82
Total,Hawaii,2021,Male,39,729664,5.34
Total,Idaho,1999,Female,30,636798,4.71
Total,Idaho,1999,Male,49,638876,7.67
Total,Idaho,2000,Female,28,647984,4.32
Total,Idaho,2000,Male,39,651446,5.99
Total,Idaho,2001,Female,23,658043,3.5
Total,Idaho,2001,Male,40,661919,6.04
Total,Idaho,2002,Female,25,668686,3.74
Total,Idaho,2002,Male,34,671686,5.06
Total,Idaho,2003,Female,29,679877,4.27
Total,Idaho,2003,Male,53,683503,7.75
Total,Idaho,2004,Female,32,693186,4.62
Total,Idaho,2004,Male,38,698616,5.44
Total,Idaho,2005,Female,38,711983,5.34
Total,Idaho,2005,Male,43,716258,6
Total,Idaho,2006,Female,39,732104,5.33
Total,Idaho,2006,Male,39,736565,5.29
Total,Idaho,2007,Female,42,750127,5.6
Total,Idaho,2007,Male,30,754978,3.97
Total,Idaho,2008,Female,34,764792,4.45
Total,Idaho,2008,Male,39,769528,5.07
Total,Idaho,2009,Female,24,775398,3.1
Total,Idaho,2009,Male,51,779041,6.55
Total,Idaho,2010,Female,22,784127,2.81
Total,Idaho,2010,Male,55,787144,6.99
Total,Idaho,2011,Female,27,791732,3.41
Total,Idaho,2011,Male,50,794876,6.29
Total,Idaho,2012,Female,25,798162,3.13
Total,Idaho,2012,Male,58,801944,7.23
Total,Idaho,2013,Female,33,806571,4.09
Total,Idaho,2013,Male,49,811548,6.04
Total,Idaho,2014,Female,43,816970,5.26
Total,Idaho,2014,Male,63,823286,7.65
Total,Idaho,2015,Female,33,827747,3.99
Total,Idaho,2015,Male,65,834711,7.79
Total,Idaho,2016,Female,38,844274,4.5
Total,Idaho,2016,Male,61,851900,7.16
Total,Idaho,2017,Female,27,862655,3.13
Total,Idaho,2017,Male,68,871382,7.8
Total,Idaho,2018,Female,42,879117,4.78
Total,Idaho,2018,Male,58,889431,6.52
Total,Idaho,2019,Female,46,898325,5.12
Total,Idaho,2019,Male,71,909742,7.8
Total,Idaho,2020,Female,52,918349,5.66
Total,Idaho,2020,Male,46,930853,4.94
Total,Idaho,2021,Female,39,945293,4.13
Total,Idaho,2021,Male,55,959021,5.74
Total,Illinois,1999,Female,236,6313350,3.74
Total,Illinois,1999,Male,291,6045670,4.81
Total,Illinois,2000,Female,237,6345277,3.74
Total,Illinois,2000,Male,265,6088884,4.35
Total,Illinois,2001,Female,244,6370443,3.83
Total,Illinois,2001,Male,309,6118002,5.05
Total,Illinois,2002,Female,204,6387897,3.19
Total,Illinois,2002,Male,263,6137659,4.29
Total,Illinois,2003,Female,264,6402859,4.12
Total,Illinois,2003,Male,237,6153147,3.85
Total,Illinois,2004,Female,234,6414209,3.65
Total,Illinois,2004,Male,277,6175564,4.49
Total,Illinois,2005,Female,205,6423831,3.19
Total,Illinois,2005,Male,240,6186072,3.88
Total,Illinois,2006,Female,219,6440022,3.4
Total,Illinois,2006,Male,291,6203933,4.69
Total,Illinois,2007,Female,239,6467577,3.7
Total,Illinois,2007,Male,258,6228289,4.14
Total,Illinois,2008,Female,217,6493537,3.34
Total,Illinois,2008,Male,284,6253501,4.54
Total,Illinois,2009,Female,256,6520723,3.93
Total,Illinois,2009,Male,314,6276055,5
Total,Illinois,2010,Female,241,6544762,3.68
Total,Illinois,2010,Male,304,6300889,4.82
Total,Illinois,2011,Female,251,6562579,3.82
Total,Illinois,2011,Male,299,6330900,4.72
Total,Illinois,2012,Female,247,6574841,3.76
Total,Illinois,2012,Male,347,6354390,5.46
Total,Illinois,2013,Female,255,6583704,3.87
Total,Illinois,2013,Male,328,6378540,5.14
Total,Illinois,2014,Female,272,6582714,4.13
Total,Illinois,2014,Male,340,6388733,5.32
Total,Illinois,2015,Female,261,6572651,3.97
Total,Illinois,2015,Male,344,6393009,5.38
Total,Illinois,2016,Female,291,6555785,4.44
Total,Illinois,2016,Male,335,6391342,5.24
Total,Illinois,2017,Female,267,6537770,4.08
Total,Illinois,2017,Male,344,6386254,5.39
Total,Illinois,2018,Female,268,6513846,4.11
Total,Illinois,2018,Male,340,6374131,5.33
Total,Illinois,2019,Female,244,6489374,3.76
Total,Illinois,2019,Male,372,6360298,5.85
Total,Illinois,2020,Female,295,6453449,4.57
Total,Illinois,2020,Male,365,6333131,5.76
Total,Illinois,2021,Female,286,6403681,4.47
Total,Illinois,2021,Male,393,6282788,6.26
Total,Indiana,1999,Female,141,3083351,4.57
Total,Indiana,1999,Male,148,2961618,5
Total,Indiana,2000,Female,122,3103169,3.93
