Notes,State,Year,Sex,Deaths,Population,Crude Rate
Total,Indiana,2000,Male,147,2988697,4.92
Total,Indiana,2001,Female,138,3120158,4.42
Total,Indiana,2001,Male,153,3007602,5.09
Total,Indiana,2002,Female,142,3133342,4.53
Total,Indiana,2002,Male,160,3022625,5.29
Total,Indiana,2003,Female,138,3152366,4.38
Total,Indiana,2003,Male,161,3044272,5.29
Total,Indiana,2004,Female,135,3168952,4.26
Total,Indiana,2004,Male,153,3064055,4.99
Total,Indiana,2005,Female,127,3191481,3.98
Total,Indiana,2005,Male,151,3087135,4.89
Total,Indiana,2006,Female,127,3218203,3.95
Total,Indiana,2006,Male,171,3114466,5.49
Total,Indiana,2007,Female,159,3241454,4.91
Total,Indiana,2007,Male,155,3138145,4.94
Total,Indiana,2008,Female,159,3263963,4.87
Total,Indiana,2008,Male,175,3160843,5.54
Total,Indiana,2009,Female,135,3281477,4.11
Total,Indiana,2009,Male,167,3177848,5.26
Total,Indiana,2010,Female,114,3297239,3.46
Total,Indiana,2010,Male,164,3194215,5.13
Total,Indiana,2011,Female,135,3309563,4.08
Total,Indiana,2011,Male,198,3212177,6.16
Total,Indiana,2012,Female,162,3318043,4.88
Total,Indiana,2012,Male,195,3228841,6.04
Total,Indiana,2013,Female,141,3332296,4.23
Total,Indiana,2013,Male,183,3249498,5.63
Total,Indiana,2014,Female,144,3343628,4.31
Total,Indiana,2014,Male,183,3266749,5.6
Total,Indiana,2015,Female,151,3349378,4.51
Total,Indiana,2015,Male,203,3279574,6.19
Total,Indiana,2016,Female,138,3361316,4.11
Total,Indiana,2016,Male,212,3297098,6.43
Total,Indiana,2017,Female,144,3372470,4.27
Total,Indiana,2017,Male,206,3313064,6.22
Total,Indiana,2018,Female,151,3389039,4.46
Total,Indiana,2018,Male,207,3336346,6.2
Total,Indiana,2019,Female,155,3404745,4.55
Total,Indiana,2019,Male,196,3356854,5.84
Total,Indiana,2020,Female,178,3415955,5.21
Total,Indiana,2020,Male,190,3372844,5.63
Total,Indiana,2021,Female,158,3427724,4.61
Total,Indiana,2021,Male,197,3385808,5.82
Total,Iowa,1999,Female,75,1488223,5.04
Total,Iowa,1999,Male,91,1429411,6.37
Total,Iowa,2000,Female,62,1491775,4.16
Total,Iowa,2000,Male,86,1437292,5.98
Total,Iowa,2001,Female,73,1492287,4.89
Total,Iowa,2001,Male,90,1439710,6.25
Total,Iowa,2002,Female,78,1491450,5.23
Total,Iowa,2002,Male,84,1442784,5.82
Total,Iowa,2003,Female,91,1493907,6.09
Total,Iowa,2003,Male,90,1448092,6.22
Total,Iowa,2004,Female,71,1498888,4.74
Total,Iowa,2004,Male,89,1454747,6.12
Total,Iowa,2005,Female,76,1503019,5.06
Total,Iowa,2005,Male,103,1461435,7.05
Total,Iowa,2006,Female,77,1511124,5.1
Total,Iowa,2006,Male,99,1471520,6.73
Total,Iowa,2007,Female,75,1518023,4.94
Total,Iowa,2007,Male,102,1481189,6.89
Total,Iowa,2008,Female,68,1525539,4.46
Total,Iowa,2008,Male,114,1491195,7.64
Total,Iowa,2009,Female,96,1532739,6.26
Total,Iowa,2009,Male,108,1500131,7.2
Total,Iowa,2010,Female,72,1539932,4.68
Total,Iowa,2010,Male,100,1511562,6.62
Total,Iowa,2011,Female,69,1546895,4.46
Total,Iowa,2011,Male,88,1523310,5.78
Total,Iowa,2012,Female,66,1551369,4.25
Total,Iowa,2012,Male,105,1531585,6.86
Total,Iowa,2013,Female,82,1559290,5.26
Total,Iowa,2013,Male,116,1543384,7.52
Total,Iowa,2014,Female,72,1566770,4.6
Total,Iowa,2014,Male,100,1555187,6.43
Total,Iowa,2015,Female,93,1571511,5.92
Total,Iowa,2015,Male,107,1564911,6.84
Total,Iowa,2016,Female,93,1576365,5.9
Total,Iowa,2016,Male,104,1573247,6.61
Total,Iowa,2017,Female,72,1581112,4.55
Total,Iowa,2017,Male,104,1581455,6.58
Total,Iowa,2018,Female,80,1583993,5.05
Total,Iowa,2018,Male,110,1587339,6.93
Total,Iowa,2019,Female,82,1588271,5.16
Total,Iowa,2019,Male,117,1595481,7.33
Total,Iowa,2020,Female,80,1590124,5.03
Total,Iowa,2020,Male,99,1600447,6.19
Total,Iowa,2021,Female,84,1592470,5.27
Total,Iowa,2021,Male,97,1605219,6.04
Total,Kansas,1999,Female,70,1356044,5.16
Total,Kansas,1999,Male,70,1322294,5.29
Total,Kansas,2000,Female,56,1362500,4.11
Total,Kansas,2000,Male,71,1331181,5.33
Total,Kansas,2001,Female,68,1365966,4.98
Total,Kansas,2001,Male,73,1336196,5.46
Total,Kansas,2002,Female,68,1371898,4.96
Total,Kansas,2002,Male,87,1341637,6.48
Total,Kansas,2003,Female,65,1377415,4.72
Total,Kansas,2003,Male,79,1345589,5.87
Total,Kansas,2004,Female,68,1382396,4.92
Total,Kansas,2004,Male,84,1351977,6.21
Total,Kansas,2005,Female,65,1387958,4.68
Total,Kansas,2005,Male,91,1357341,6.7
Total,Kansas,2006,Female,67,1394092,4.81
Total,Kansas,2006,Male,82,1368839,5.99
Total,Kansas,2007,Female,60,1405705,4.27
Total,Kansas,2007,Male,75,1378080,5.44
Total,Kansas,2008,Female,64,1415563,4.52
Total,Kansas,2008,Male,82,1392513,5.89
Total,Kansas,2009,Female,57,1428139,3.99
Total,Kansas,2009,Male,92,1404565,6.55
Total,Kansas,2010,Female,56,1440086,3.89
Total,Kansas,2010,Male,78,1418739,5.5
Total,Kansas,2011,Female,73,1445374,5.05
Total,Kansas,2011,Male,104,1427337,7.29
Total,Kansas,2012,Female,69,1451660,4.75
Total,Kansas,2012,Male,104,1439881,7.22
Total,Kansas,2013,Female,87,1454161,5.98
Total,Kansas,2013,Male,82,1448029,5.66
Total,Kansas,2014,Female,70,1456414,4.81
Total,Kansas,2014,Male,100,1455618,6.87
Total,Kansas,2015,Female,56,1459985,3.84
Total,Kansas,2015,Male,100,1463226,6.83
Total,Kansas,2016,Female,66,1460885,4.52
Total,Kansas,2016,Male,85,1466743,5.8
Total,Kansas,2017,Female,77,1459459,5.28
Total,Kansas,2017,Male,93,1468087,6.33
Total,Kansas,2018,Female,89,1460098,6.1
Total,Kansas,2018,Male,89,1471462,6.05
Total,Kansas,2019,Female,69,1460683,4.72
Total,Kansas,2019,Male,104,1472989,7.06
Total,Kansas,2020,Female,73,1461337,5
Total,Kansas,2020,Male,106,1476582,7.18
Total,Kansas,2021,Female,77,1461544,5.27
Total,Kansas,2021,Male,91,1476378,6.16
Total,Kentucky,1999,Female,87,2056401,4.23
Total,Kentucky,1999,Male,101,1961652,5.15
Total,Kentucky,2000,Female,86,2069716,4.16
Total,Kentucky,2000,Male,104,1979305,5.25
Total,Kentucky,2001,Female,87,2076871,4.19
Total,Kentucky,2001,Male,116,1991261,5.83
Total,Kentucky,2002,Female,85,2087223,4.07
Total,Kentucky,2002,Male,109,2002652,5.44
Total,Kentucky,2003,Female,104,2102308,4.95
Total,Kentucky,2003,Male,104,2014862,5.16
Total,Kentucky,2004,Female,79,2112051,3.74
Total,Kentucky,2004,Male,90,2034050,4.42
Total,Kentucky,2005,Female,81,2129658,3.8
Total,Kentucky,2005,Male,99,2053084,4.82
Total,Kentucky,2006,Female,78,2149096,3.63
Total,Kentucky,2006,Male,101,2070143,4.88
Total,Kentucky,2007,Female,84,2164210,3.88
Total,Kentucky,2007,Male,138,2092462,6.6
Total,Kentucky,2008,Female,104,2183532,4.76
Total,Kentucky,2008,Male,119,2106346,5.65
Total,Kentucky,2009,Female,109,2193136,4.97
Total,Kentucky,2009,Male,108,2123938,5.08
Total,Kentucky,2010,Female,114,2208859,5.16
Total,Kentucky,2010,Male,117,2140392,5.47
Total,Kentucky,2011,Female,99,2220219,4.46
Total,Kentucky,2011,Male,125,2154469,5.8
Total,Kentucky,2012,Female,107,2226794,4.81
Total,Kentucky,2012,Male,138,2167926,6.37
Total,Kentucky,2013,Female,102,2234638,4.56
Total,Kentucky,2013,Male,130,2182002,5.96
Total,Kentucky,2014,Female,94,2239722,4.2
Total,Kentucky,2014,Male,143,2189751,6.53
Total,Kentucky,2015,Female,116,2244717,5.17
Total,Kentucky,2015,Male,130,2199637,5.91
Total,Kentucky,2016,Female,137,2250442,6.09
Total,Kentucky,2016,Male,155,2207705,7.02
Total,Kentucky,2017,Female,110,2257061,4.87
Total,Kentucky,2017,Male,136,2218823,6.13
Total,Kentucky,2018,Female,109,2261620,4.82
Total,Kentucky,2018,Male,156,2225660,7.01
Total,Kentucky,2019,Female,106,2264908,4.68
Total,Kentucky,2019,Male,138,2233218,6.18
Total,Kentucky,2020,Female,116,2268474,5.11
Total,Kentucky,2020,Male,151,2238971,6.74
Total,Kentucky,2021,Female,111,2269627,4.89
Total,Kentucky,2021,Male,162,2236962,7.24
Total,Louisiana,1999,Female,86,2302744,3.73
Total,Louisiana,1999,Male,96,2158067,4.45
Total,Louisiana,2000,Female,67,2306978,2.9
Total,Louisiana,2000,Male,97,2164907,4.48
Total,Louisiana,2001,Female,99,2308063,4.29
Total,Louisiana,2001,Male,100,2169812,4.61
Total,Louisiana,2002,Female,80,2315524,3.45
Total,Louisiana,2002,Male,99,2181743,4.54
Total,Louisiana,2003,Female,100,2327153,4.3
Total,Louisiana,2003,Male,114,2193889,5.2
Total,Louisiana,2004,Female,76,2338753,3.25
Total,Louisiana,2004,Male,117,2213485,5.29
Total,Louisiana,2005,Female,92,2263201,4.07
Total,Louisiana,2005,Male,129,2148195,6.01
Total,Louisiana,2006,Female,86,2204072,3.9
Total,Louisiana,2006,Male,110,2098593,5.24
Total,Louisiana,2007,Female,83,2239125,3.71
Total,Louisiana,2007,Male,113,2136456,5.29
Total,Louisiana,2008,Female,85,2269630,3.75
Total,Louisiana,2008,Male,111,2165956,5.12
Total,Louisiana,2009,Female,96,2295199,4.18
Total,Louisiana,2009,Male,102,2196449,4.64
Total,Louisiana,2010,Female,95,2319749,4.1
Total,Louisiana,2010,Male,102,2225179,4.58
Total,Louisiana,2011,Female,80,2335417,3.43
Total,Louisiana,2011,Male,111,2241956,4.95
Total,Louisiana,2012,Female,101,2348128,4.3
Total,Louisiana,2012,Male,124,2255871,5.5
Total,Louisiana,2013,Female,90,2359037,3.82
Total,Louisiana,2013,Male,133,2269551,5.86
Total,Louisiana,2014,Female,100,2367996,4.22
Total,Louisiana,2014,Male,103,2281035,4.52
Total,Louisiana,2015,Female,110,2377687,4.63
Total,Louisiana,2015,Male,133,2292981,5.8
Total,Louisiana,2016,Female,87,2385408,3.65
Total,Louisiana,2016,Male,125,2300218,5.43
Total,Louisiana,2017,Female,133,2382875,5.58
Total,Louisiana,2017,Male,119,2295536,5.18
Total,Louisiana,2018,Female,101,2379054,4.25
Total,Louisiana,2018,Male,117,2290723,5.11
Total,Louisiana,2019,Female,83,2376181,3.49
Total,Louisiana,2019,Male,151,2288232,6.6
Total,Louisiana,2020,Female,106,2370222,4.47
Total,Louisiana,2020,Male,128,2281442,5.61
Total,Louisiana,2021,Female,102,2359235,4.32
Total,Louisiana,2021,Male,117,2267863,5.16
Total,Maine,1999,Female,40,650598,6.15
Total,Maine,1999,Male,37,616210,6
Total,Maine,2000,Female,35,655545,5.34
Total,Maine,2000,Male,36,621527,5.79
Total,Maine,2001,Female,31,659657,4.7
Total,Maine,2001,Male,38,626035,6.07
Total,Maine,2002,Female,32,664226,4.82
Total,Maine,2002,Male,45,631734,7.12
Total,Maine,2003,Female,35,668680,5.23
Total,Maine,2003,Male,33,637833,5.17
Total,Maine,2004,Female,30,671862,4.47
Total,Maine,2004,Male,49,641826,7.63
Total,Maine,2005,Female,31,674104,4.6
Total,Maine,2005,Male,49,644683,7.6
Total,Maine,2006,Female,31,676157,4.58
Total,Maine,2006,Male,46,647462,7.1
Total,Maine,2007,Female,41,677797,6.05
Total,Maine,2007,Male,28,649243,4.31
Total,Maine,2008,Female,38,679413,5.59
Total,Maine,2008,Male,47,651096,7.22
Total,Maine,2009,Female,29,678694,4.27
Total,Maine,2009,Male,63,650896,9.68
Total,Maine,2010,Female,38,678002,5.6
Total,Maine,2010,Male,47,650008,7.23
Total,Maine,2011,Female,31,678154,4.57
Total,Maine,2011,Male,50,651926,7.67
Total,Maine,2012,Female,31,678086,4.57
Total,Maine,2012,Male,51,652909,7.81
Total,Maine,2013,Female,34,677953,5.02
Total,Maine,2013,Male,46,654741,7.03
Total,Maine,2014,Female,42,679733,6.18
Total,Maine,2014,Male,64,656872,9.74
Total,Maine,2015,Female,37,678908,5.45
Total,Maine,2015,Male,53,656811,8.07
Total,Maine,2016,Female,30,680683,4.41
Total,Maine,2016,Male,63,659507,9.55
Total,Maine,2017,Female,44,682289,6.45
Total,Maine,2017,Male,52,662481,7.85
Total,Maine,2018,Female,43,684809,6.28
Total,Maine,2018,Male,69,665637,10.37
Total,Maine,2019,Female,43,687678,6.25
Total,Maine,2019,Male,54,669734,8.06
Total,Maine,2020,Female,38,690362,5.5
Total,Maine,2020,Male,71,673195,10.55
Total,Maine,2021,Female,43,697625,6.16
Total,Maine,2021,Male,52,679613,7.65
Total,Maryland,1999,Female,85,2716928,3.13
Total,Maryland,1999,Male,112,2537581,4.41
Total,Maryland,2000,Female,86,2746031,3.13
Total,Maryland,2000,Male,121,2565003,4.72
Total,Maryland,2001,Female,86,2779864,3.09
Total,Maryland,2001,Male,136,2594827,5.24
Total,Maryland,2002,Female,94,2815197,3.34
Total,Maryland,2002,Male,113,2625192,4.3
Total,Maryland,2003,Female,86,2843847,3.02
Total,Maryland,2003,Male,148,2652422,5.58
Total,Maryland,2004,Female,111,2870043,3.87
Total,Maryland,2004,Male,125,2676892,4.67
Total,Maryland,2005,Female,93,2891761,3.22
Total,Maryland,2005,Male,101,2700618,3.74
Total,Maryland,2006,Female,91,2907963,3.13
Total,Maryland,2006,Male,117,2719404,4.3
Total,Maryland,2007,Female,106,2920109,3.63
Total,Maryland,2007,Male,117,2733299,4.28
Total,Maryland,2008,Female,109,2935788,3.71
Total,Maryland,2008,Male,116,2749177,4.22
Total,Maryland,2009,Female,105,2960001,3.55
Total,Maryland,2009,Male,139,2770387,5.02
Total,Maryland,2010,Female,104,2989768,3.48
Total,Maryland,2010,Male,140,2801791,5
Total,Maryland,2011,Female,113,3018402,3.74
Total,Maryland,2011,Male,132,2836066,4.65
Total,Maryland,2012,Female,101,3044964,3.32
Total,Maryland,2012,Male,155,2869129,5.4
Total,Maryland,2013,Female,132,3067149,4.3
Total,Maryland,2013,Male,146,2895359,5.04
Total,Maryland,2014,Female,112,3089281,3.63
Total,Maryland,2014,Male,159,2919753,5.45
Total,Maryland,2015,Female,130,3107460,4.18
Total,Maryland,2015,Male,155,2941817,5.27
Total,Maryland,2016,Female,126,3120260,4.04
Total,Maryland,2016,Male,140,2959211,4.73
Total,Maryland,2017,Female,117,3135449,3.73
Total,Maryland,2017,Male,161,2976816,5.41
Total,Maryland,2018,Female,130,3147887,4.13
Total,Maryland,2018,Male,157,2990354,5.25
Total,Maryland,2019,Female,118,3159555,3.73
Total,Maryland,2019,Male,152,3003784,5.06
Total,Maryland,2020,Female,136,3163442,4.3
Total,Maryland,2020,Male,177,3009763,5.88
Total,Maryland,2021,Female,122,3165595,3.85
Total,Maryland,2021,Male,160,3009015,5.32
Total,Massachusetts,1999,Female,138,3274830,4.21
Total,Massachusetts,1999,Male,167,3042515,5.49
Total,Massachusetts,2000,Female,137,3296245,4.16
Total,Massachusetts,2000,Male,173,3064859,5.64
Total,Massachusetts,2001,Female,114,3312567,3.44
Total,Massachusetts,2001,Male,153,3085067,4.96
Total,Massachusetts,2002,Female,123,3319436,3.71
Total,Massachusetts,2002,Male,165,3097770,5.33
Total,Massachusetts,2003,Female,144,3320817,4.34
Total,Massachusetts,2003,Male,148,3101748,4.77
Total,Massachusetts,2004,Female,129,3314634,3.89
Total,Massachusetts,2004,Male,145,3097647,4.68
Total,Massachusetts,2005,Female,117,3309010,3.54
Total,Massachusetts,2005,Male,168,3094280,5.43
Total,Massachusetts,2006,Female,121,3311185,3.65
Total,Massachusetts,2006,Male,176,3098899,5.68
Total,Massachusetts,2007,Female,124,3321653,3.73
Total,Massachusetts,2007,Male,172,3109906,5.53
Total,Massachusetts,2008,Female,138,3340730,4.13
Total,Massachusetts,2008,Male,155,3128237,4.95
Total,Massachusetts,2009,Female,170,3365859,5.05
Total,Massachusetts,2009,Male,176,3151754,5.58
Total,Massachusetts,2010,Female,119,3391206,3.51
Total,Massachusetts,2010,Male,169,3178495,5.32
Total,Massachusetts,2011,Female,147,3417536,4.3
Total,Massachusetts,2011,Male,179,3212941,5.57
Total,Massachusetts,2012,Female,146,3443879,4.24
Total,Massachusetts,2012,Male,171,3249619,5.26
Total,Massachusetts,2013,Female,145,3473095,4.17
Total,Massachusetts,2013,Male,189,3284313,5.75
Total,Massachusetts,2014,Female,154,3500750,4.4
Total,Massachusetts,2014,Male,194,3319377,5.84
Total,Massachusetts,2015,Female,167,3520533,4.74
Total,Massachusetts,2015,Male,216,3345273,6.46
Total,Massachusetts,2016,Female,172,3538138,4.86
Total,Massachusetts,2016,Male,223,3370472,6.62
Total,Massachusetts,2017,Female,179,3559308,5.03
Total,Massachusetts,2017,Male,218,3398656,6.41
Total,Massachusetts,2018,Female,178,3574965,4.98
Total,Massachusetts,2018,Male,198,3418605,5.79
Total,Massachusetts,2019,Female,163,3582836,4.55
Total,Massachusetts,2019,Male,254,3433458,7.4
Total,Massachusetts,2020,Female,170,3568456,4.76
Total,Massachusetts,2020,Male,240,3427273,7
Total,Massachusetts,2021,Female,163,3566310,4.57
Total,Massachusetts,2021,Male,231,3423380,6.75
Total,Michigan,1999,Female,183,5047770,3.63
Total,Michigan,1999,Male,253,4849346,5.22
Total,Michigan,2000,Female,219,5072182,4.32
Total,Michigan,2000,Male,280,4880268,5.74
Total,Michigan,2001,Female,205,5089289,4.03
Total,Michigan,2001,Male,273,4901831,5.57
Total,Michigan,2002,Female,215,5100171,4.22
Total,Michigan,2002,Male,272,4915539,5.53
Total,Michigan,2003,Female,216,5110521,4.23
Total,Michigan,2003,Male,260,4930631,5.27
Total,Michigan,2004,Female,201,5117929,3.93
Total,Michigan,2004,Male,272,4937386,5.51
Total,Michigan,2005,Female,231,5114320,4.52
Total,Michigan,2005,Male,274,4936817,5.55
Total,Michigan,2006,Female,203,5106621,3.98
Total,Michigan,2006,Male,296,4929460,6
Total,Michigan,2007,Female,220,5091035,4.32
Total,Michigan,2007,Male,282,4910249,5.74
Total,Michigan,2008,Female,244,5065899,4.82
Total,Michigan,2008,Male,323,4880990,6.62
Total,Michigan,2009,Female,246,5044338,4.88
Total,Michigan,2009,Male,283,4857253,5.83
Total,Michigan,2010,Female,227,5032694,4.51
Total,Michigan,2010,Male,305,4847619,6.29
Total,Michigan,2011,Female,228,5035856,4.53
Total,Michigan,2011,Male,287,4860541,5.9
Total,Michigan,2012,Female,231,5041164,4.58
Total,Michigan,2012,Male,322,4880852,6.6
Total,Michigan,2013,Female,234,5048110,4.64
Total,Michigan,2013,Male,288,4900580,5.88
Total,Michigan,2014,Female,239,5054742,4.73
Total,Michigan,2014,Male,312,4921116,6.34
Total,Michigan,2015,Female,246,5053304,4.87
Total,Michigan,2015,Male,307,4934904,6.22
Total,Michigan,2016,Female,262,5060667,5.18
Total,Michigan,2016,Male,339,4956926,6.84
Total,Michigan,2017,Female,235,5070303,4.63
Total,Michigan,2017,Male,331,4979450,6.65
Total,Michigan,2018,Female,235,5075449,4.63
Total,Michigan,2018,Male,331,4994929,6.63
Total,Michigan,2019,Female,288,5074359,5.68
Total,Michigan,2019,Male,317,5003703,6.34
Total,Michigan,2020,Female,251,5067657,4.95
Total,Michigan,2020,Male,375,5001920,7.5
Total,Michigan,2021,Female,261,5051807,5.17
Total,Michigan,2021,Male,348,4985697,6.98
Total,Minnesota,1999,Female,104,2462931,4.22
Total,Minnesota,1999,Male,139,2410550,5.77
Total,Minnesota,2000,Female,101,2490622,4.06
Total,Minnesota,2000,Male,160,2443070,6.55
Total,Minnesota,2001,Female,99,2514149,3.94
Total,Minnesota,2001,Male,150,2468647,6.08
Total,Minnesota,2002,Female,108,2531205,4.27
Total,Minnesota,2002,Male,126,2487730,5.06
Total,Minnesota,2003,Female,105,2546999,4.12
Total,Minnesota,2003,Male,135,2506573,5.39
Total,Minnesota,2004,Female,98,2564037,3.82
Total,Minnesota,2004,Male,130,2523676,5.15
Total,Minnesota,2005,Female,90,2579546,3.49
Total,Minnesota,2005,Male,112,2540052,4.41
Total,Minnesota,2006,Female,84,2600951,3.23
Total,Minnesota,2006,Male,127,2562604,4.96
Total,Minnesota,2007,Female,120,2622551,4.58
Total,Minnesota,2007,Male,141,2584652,5.46
Total,Minnesota,2008,Female,121,2642672,4.58
Total,Minnesota,2008,Male,122,2604346,4.68
Total,Minnesota,2009,Female,106,2659958,3.99
Total,Minnesota,2009,Male,142,2621245,5.42
Total,Minnesota,2010,Female,114,2675387,4.26
Total,Minnesota,2010,Male,154,2636822,5.84
Total,Minnesota,2011,Female,112,2692595,4.16
Total,Minnesota,2011,Male,152,2660426,5.71
Total,Minnesota,2012,Female,103,2706995,3.8
Total,Minnesota,2012,Male,170,2681960,6.34
Total,Minnesota,2013,Female,101,2725276,3.71
Total,Minnesota,2013,Male,158,2705867,5.84
Total,Minnesota,2014,Female,116,2743392,4.23
Total,Minnesota,2014,Male,170,2730594,6.23
Total,Minnesota,2015,Female,134,2757409,4.86
Total,Minnesota,2015,Male,182,2752865,6.61
Total,Minnesota,2016,Female,125,2776949,4.5
Total,Minnesota,2016,Male,179,2779622,6.44
Total,Minnesota,2017,Female,124,2798230,4.43
Total,Minnesota,2017,Male,183,2807129,6.52
Total,Minnesota,2018,Female,135,2817282,4.79
Total,Minnesota,2018,Male,185,2832727,6.53
Total,Minnesota,2019,Female,126,2832945,4.45
Total,Minnesota,2019,Male,175,2853706,6.13
Total,Minnesota,2020,Female,125,2842176,4.4
Total,Minnesota,2020,Male,185,2867676,6.45
Total,Minnesota,2021,Female,123,2842966,4.33
Total,Minnesota,2021,Male,192,2868505,6.69
Total,Mississippi,1999,Female,72,1464581,4.92
Total,Mississippi,1999,Male,102,1363827,7.48
Total,Mississippi,2000,Female,69,1472553,4.69
Total,Mississippi,2000,Male,90,1375800,6.54
Total,Mississippi,2001,Female,58,1473486,3.94
Total,Mississippi,2001,Male,85,1379508,6.16
Total,Mississippi,2002,Female,81,1475412,5.49
Total,Mississippi,2002,Male,68,1383269,4.92
Total,Mississippi,2003,Female,59,1479611,3.99
Total,Mississippi,2003,Male,83,1388701,5.98
Total,Mississippi,2004,Female,65,1490115,4.36
Total,Mississippi,2004,Male,78,1398895,5.58
Total,Mississippi,2005,Female,75,1482601,5.06
Total,Mississippi,2005,Male,85,1393628,6.1
Total,Mississippi,2006,Female,60,1496313,4.01
Total,Mississippi,2006,Male,65,1408665,4.61
Total,Mississippi,2007,Female,58,1507071,3.85
Total,Mississippi,2007,Male,75,1421279,5.28
Total,Mississippi,2008,Female,68,1516955,4.48
Total,Mississippi,2008,Male,70,1430851,4.89
Total,Mississippi,2009,Female,70,1522000,4.6
Total,Mississippi,2009,Male,67,1436774,4.66
Total,Mississippi,2010,Female,72,1527091,4.71
Total,Mississippi,2010,Male,67,1443351,4.64
Total,Mississippi,2011,Female,66,1530037,4.31
Total,Mississippi,2011,Male,84,1447996,5.8
Total,Mississippi,2012,Female,77,1531597,5.03
Total,Mississippi,2012,Male,90,1450940,6.2
Total,Mississippi,2013,Female,83,1532638,5.42
Total,Mississippi,2013,Male,90,1454171,6.19
Total,Mississippi,2014,Female,91,1533332,5.93
Total,Mississippi,2014,Male,102,1454466,7.01
Total,Mississippi,2015,Female,86,1532685,5.61
Total,Mississippi,2015,Male,95,1452452,6.54
Total,Mississippi,2016,Female,77,1531886,5.03
Total,Mississippi,2016,Male,89,1452508,6.13
Total,Mississippi,2017,Female,72,1530044,4.71
Total,Mississippi,2017,Male,84,1453220,5.78
Total,Mississippi,2018,Female,79,1525078,5.18
Total,Mississippi,2018,Male,98,1449395,6.76
Total,Mississippi,2019,Female,104,1522353,6.83
Total,Mississippi,2019,Male,97,1446484,6.71
Total,Mississippi,2020,Female,80,1518132,5.27
Total,Mississippi,2020,Male,94,1440009,6.53
Total,Mississippi,2021,Female,79,1514606,5.22
Total,Mississippi,2021,Male,104,1434980,7.25
Total,Missouri,1999,Female,145,2860166,5.07
Total,Missouri,1999,Male,143,2701782,5.29
Total,Missouri,2000,Female,129,2879787,4.48
Total,Missouri,2000,Male,157,2727498,5.76
Total,Missouri,2001,Female,131,2895476,4.52
Total,Missouri,2001,Male,134,2745666,4.88
Total,Missouri,2002,Female,124,2910476,4.26
Total,Missouri,2002,Male,143,2764349,5.17
Total,Missouri,2003,Female,118,2926556,4.03
Total,Missouri,2003,Male,150,2782847,5.39
Total,Missouri,2004,Female,123,2942685,4.18
Total,Missouri,2004,Male,163,2805056,5.81
Total,Missouri,2005,Female,130,2962870,4.39
Total,Missouri,2005,Male,157,2827430,5.55
Total,Missouri,2006,Female,117,2987563,3.92
Total,Missouri,2006,Male,148,2855141,5.18
Total,Missouri,2007,Female,137,3007493,4.56
Total,Missouri,2007,Male,159,2880119,5.52
Total,Missouri,2008,Female,150,3024837,4.96
Total,Missouri,2008,Male,157,2899079,5.42
Total,Missouri,2009,Female,141,3042021,4.64
Total,Missouri,2009,Male,172,2919067,5.89
Total,Missouri,2010,Female,122,3058310,3.99
Total,Missouri,2010,Male,170,2937912,5.79
Total,Missouri,2011,Female,117,3062816,3.82
Total,Missouri,2011,Male,171,2948921,5.8
Total,Missouri,2012,Female,155,3067177,5.05
Total,Missouri,2012,Male,160,2959754,5.41
Total,Missouri,2013,Female,147,3071514,4.79
Total,Missouri,2013,Male,159,2972627,5.35
Total,Missouri,2014,Female,125,3076556,4.06
Total,Missouri,2014,Male,188,2983883,6.3
Total,Missouri,2015,Female,125,3081424,4.06
Total,Missouri,2015,Male,168,2995562,5.61
Total,Missouri,2016,Female,150,3086364,4.86
Total,Missouri,2016,Male,194,3006743,6.45
Total,Missouri,2017,Female,162,3093708,5.24
Total,Missouri,2017,Male,178,3019350,5.9
Total,Missouri,2018,Female,138,3099008,4.45
Total,Missouri,2018,Male,189,3029064,6.24
Total,Missouri,2019,Female,150,3105610,4.83
Total,Missouri,2019,Male,199,3037519,6.55
Total,Missouri,2020,Female,159,3110557,5.11
Total,Missouri,2020,Male,216,3043441,7.1
Total,Missouri,2021,Female,150,3118406,4.81
Total,Missouri,2021,Male,224,3051417,7.34
Total,Montana,1999,Female,25,450543,5.55
Total,Montana,1999,Male,23,446964,5.15
