Notes,State,Year,Sex,Deaths,Population,Crude Rate
Total,Pennsylvania,2005,Male,320,6044937,5.29
Total,Pennsylvania,2006,Female,286,6429312,4.45
Total,Pennsylvania,2006,Male,291,6081497,4.79
Total,Pennsylvania,2007,Female,266,6452087,4.12
Total,Pennsylvania,2007,Male,335,6111850,5.48
Total,Pennsylvania,2008,Female,263,6473295,4.06
Total,Pennsylvania,2008,Male,322,6138990,5.25
Total,Pennsylvania,2009,Female,313,6497024,4.82
Total,Pennsylvania,2009,Male,355,6169834,5.75
Total,Pennsylvania,2010,Female,287,6516856,4.4
Total,Pennsylvania,2010,Male,368,6199870,5.94
Total,Pennsylvania,2011,Female,274,6536497,4.19
Total,Pennsylvania,2011,Male,351,6237180,5.63
Total,Pennsylvania,2012,Female,293,6547211,4.48
Total,Pennsylvania,2012,Male,357,6269630,5.69
Total,Pennsylvania,2013,Female,325,6552518,4.96
Total,Pennsylvania,2013,Male,368,6295578,5.85
Total,Pennsylvania,2014,Female,301,6562320,4.59
Total,Pennsylvania,2014,Male,376,6319206,5.95
Total,Pennsylvania,2015,Female,307,6562415,4.68
Total,Pennsylvania,2015,Male,417,6337068,6.58
Total,Pennsylvania,2016,Female,324,6564175,4.94
Total,Pennsylvania,2016,Male,446,6354299,7.02
Total,Pennsylvania,2017,Female,316,6571270,4.81
Total,Pennsylvania,2017,Male,416,6373442,6.53
Total,Pennsylvania,2018,Female,317,6581265,4.82
Total,Pennsylvania,2018,Male,461,6398790,7.2
Total,Pennsylvania,2019,Female,306,6581392,4.65
Total,Pennsylvania,2019,Male,430,6409556,6.71
Total,Pennsylvania,2020,Female,345,6577242,5.25
Total,Pennsylvania,2020,Male,417,6417198,6.5
Total,Pennsylvania,2021,Female,351,6587279,5.33
Total,Pennsylvania,2021,Male,456,6424780,7.1
Total,Rhode Island,1999,Female,38,540724,7.03
Total,Rhode Island,1999,Male,27,499678,5.4
Total,Rhode Island,2000,Female,31,545774,5.68
Total,Rhode Island,2000,Male,35,504494,6.94
Total,Rhode Island,2001,Male,31,508168,6.1
Total,Rhode Island,2002,Female,26,553090,4.7
Total,Rhode Island,2002,Male,32,512905,6.24
Total,Rhode Island,2003,Female,29,555590,5.22
Total,Rhode Island,2003,Male,31,515752,6.01
Total,Rhode Island,2004,Female,22,556375,3.95
Total,Rhode Island,2004,Male,36,518204,6.95
Total,Rhode Island,2005,Female,29,552832,5.25
Total,Rhode Island,2005,Male,36,515084,6.99
Total,Rhode Island,2006,Female,25,550134,4.54
Total,Rhode Island,2006,Male,25,512962,4.87
Total,Rhode Island,2007,Female,19,546859,3.47
Total,Rhode Island,2007,Male,20,510456,3.92
Total,Rhode Island,2008,Female,22,545412,4.03
Total,Rhode Island,2008,Male,28,509591,5.49
Total,Rhode Island,2009,Female,18,544764,3.3
Total,Rhode Island,2009,Male,30,508882,5.9
Total,Rhode Island,2010,Female,25,545089,4.59
Total,Rhode Island,2010,Male,29,509836,5.69
Total,Rhode Island,2011,Female,17,546084,3.11
Total,Rhode Island,2011,Male,21,512681,4.1
Total,Rhode Island,2012,Female,28,547752,5.11
Total,Rhode Island,2012,Male,35,516026,6.78
Total,Rhode Island,2013,Female,22,549259,4.01
Total,Rhode Island,2013,Male,24,519101,4.62
Total,Rhode Island,2014,Female,24,550777,4.36
Total,Rhode Island,2014,Male,42,522466,8.04
Total,Rhode Island,2015,Female,27,551905,4.89
Total,Rhode Island,2015,Male,31,525644,5.9
Total,Rhode Island,2016,Female,28,553481,5.06
Total,Rhode Island,2016,Male,36,528926,6.81
Total,Rhode Island,2017,Female,38,554212,6.86
Total,Rhode Island,2017,Male,34,530761,6.41
Total,Rhode Island,2018,Female,21,556811,3.77
Total,Rhode Island,2018,Male,37,534963,6.92
Total,Rhode Island,2019,Female,32,557665,5.74
Total,Rhode Island,2019,Male,43,536892,8.01
Total,Rhode Island,2020,Female,25,558010,4.48
Total,Rhode Island,2020,Male,38,538335,7.06
Total,Rhode Island,2021,Female,31,558287,5.55
Total,Rhode Island,2021,Male,31,538698,5.75
Total,South Carolina,1999,Female,89,2045606,4.35
Total,South Carolina,1999,Male,128,1929076,6.64
Total,South Carolina,2000,Female,96,2068627,4.64
Total,South Carolina,2000,Male,103,1955596,5.27
Total,South Carolina,2001,Female,76,2089963,3.64
Total,South Carolina,2001,Male,84,1975032,4.25
Total,South Carolina,2002,Female,92,2111069,4.36
Total,South Carolina,2002,Male,106,1996726,5.31
Total,South Carolina,2003,Female,90,2133967,4.22
Total,South Carolina,2003,Male,101,2016330,5.01
Total,South Carolina,2004,Female,101,2162305,4.67
Total,South Carolina,2004,Male,97,2048616,4.73
Total,South Carolina,2005,Female,92,2192345,4.2
Total,South Carolina,2005,Male,106,2077805,5.1
Total,South Carolina,2006,Female,85,2237655,3.8
Total,South Carolina,2006,Male,114,2120192,5.38
Total,South Carolina,2007,Female,85,2280792,3.73
Total,South Carolina,2007,Male,123,2163318,5.69
Total,South Carolina,2008,Female,97,2325047,4.17
Total,South Carolina,2008,Male,116,2203949,5.26
Total,South Carolina,2009,Female,97,2357030,4.12
Total,South Carolina,2009,Male,112,2232842,5.02
Total,South Carolina,2010,Female,77,2379527,3.24
Total,South Carolina,2010,Male,141,2254542,6.25
Total,South Carolina,2011,Female,109,2393964,4.55
Total,South Carolina,2011,Male,132,2269358,5.82
Total,South Carolina,2012,Female,95,2412213,3.94
Total,South Carolina,2012,Male,141,2289678,6.16
Total,South Carolina,2013,Female,93,2430737,3.83
Total,South Carolina,2013,Male,137,2310475,5.93
Total,South Carolina,2014,Female,118,2456206,4.8
Total,South Carolina,2014,Male,152,2336904,6.5
Total,South Carolina,2015,Female,106,2485357,4.26
Total,South Carolina,2015,Male,148,2368094,6.25
Total,South Carolina,2016,Female,135,2514029,5.37
Total,South Carolina,2016,Male,163,2397271,6.8
Total,South Carolina,2017,Female,150,2541479,5.9
Total,South Carolina,2017,Male,145,2424386,5.98
Total,South Carolina,2018,Female,132,2569710,5.14
Total,South Carolina,2018,Male,174,2451396,7.1
Total,South Carolina,2019,Female,135,2598515,5.2
Total,South Carolina,2019,Male,165,2479042,6.66
Total,South Carolina,2020,Female,137,2628568,5.21
Total,South Carolina,2020,Male,186,2503280,7.43
Total,South Carolina,2021,Female,126,2661920,4.73
Total,South Carolina,2021,Male,145,2531346,5.73
Total,South Dakota,1999,Female,31,378500,8.19
Total,South Dakota,1999,Male,30,371912,8.07
Total,South Dakota,2000,Female,24,380681,6.3
Total,South Dakota,2000,Male,22,375163,5.86
Total,South Dakota,2001,Female,16,381537,4.19
Total,South Dakota,2001,Male,23,376435,6.11
Total,South Dakota,2002,Female,17,382328,4.45
Total,South Dakota,2002,Male,29,377692,7.68
Total,South Dakota,2003,Male,36,380096,9.47
Total,South Dakota,2004,Female,18,386677,4.66
Total,South Dakota,2004,Male,31,383719,8.08
Total,South Dakota,2005,Female,16,389021,4.11
Total,South Dakota,2005,Male,18,386472,4.66
Total,South Dakota,2006,Male,25,390613,6.4
Total,South Dakota,2007,Female,22,396650,5.55
Total,South Dakota,2007,Male,23,394973,5.82
Total,South Dakota,2008,Female,26,400236,6.5
Total,South Dakota,2008,Male,16,398888,4.01
Total,South Dakota,2009,Female,22,403198,5.46
Total,South Dakota,2009,Male,31,403869,7.68
Total,South Dakota,2010,Female,21,407611,5.15
Total,South Dakota,2010,Male,34,408464,8.32
Total,South Dakota,2011,Female,25,409600,6.1
Total,South Dakota,2011,Male,27,413539,6.53
Total,South Dakota,2012,Female,24,413373,5.81
Total,South Dakota,2012,Male,28,419401,6.68
Total,South Dakota,2013,Female,20,416885,4.8
Total,South Dakota,2013,Male,33,424222,7.78
Total,South Dakota,2014,Female,18,419422,4.29
Total,South Dakota,2014,Male,34,428082,7.94
Total,South Dakota,2015,Female,23,420991,5.46
Total,South Dakota,2015,Male,32,430968,7.43
Total,South Dakota,2016,Female,29,424538,6.83
Total,South Dakota,2016,Male,23,435916,5.28
Total,South Dakota,2017,Female,25,428604,5.83
Total,South Dakota,2017,Male,34,441344,7.7
Total,South Dakota,2018,Male,37,444154,8.33
Total,South Dakota,2019,Female,23,434075,5.3
Total,South Dakota,2019,Male,38,448323,8.48
Total,South Dakota,2020,Female,20,436184,4.59
Total,South Dakota,2020,Male,31,451615,6.86
Total,South Dakota,2021,Female,29,440197,6.59
Total,South Dakota,2021,Male,31,455967,6.8
Total,Tennessee,1999,Female,118,2897466,4.07
Total,Tennessee,1999,Male,163,2741240,5.95
Total,Tennessee,2000,Female,128,2926133,4.37
Total,Tennessee,2000,Male,164,2777586,5.9
Total,Tennessee,2001,Female,135,2948421,4.58
Total,Tennessee,2001,Male,163,2802368,5.82
Total,Tennessee,2002,Female,159,2971873,5.35
Total,Tennessee,2002,Male,182,2824045,6.44
Total,Tennessee,2003,Female,179,3000983,5.96
Total,Tennessee,2003,Male,167,2846829,5.87
Total,Tennessee,2004,Female,174,3027931,5.75
Total,Tennessee,2004,Male,182,2882878,6.31
Total,Tennessee,2005,Female,149,3068439,4.86
Total,Tennessee,2005,Male,182,2922618,6.23
Total,Tennessee,2006,Female,151,3121455,4.84
Total,Tennessee,2006,Male,178,2967311,6
Total,Tennessee,2007,Female,129,3162280,4.08
Total,Tennessee,2007,Male,164,3013447,5.44
Total,Tennessee,2008,Female,133,3203115,4.15
Total,Tennessee,2008,Male,186,3044296,6.11
Total,Tennessee,2009,Female,185,3231769,5.72
Total,Tennessee,2009,Male,187,3074250,6.08
Total,Tennessee,2010,Female,138,3257324,4.24
Total,Tennessee,2010,Male,177,3099041,5.71
Total,Tennessee,2011,Female,157,3279699,4.79
Total,Tennessee,2011,Male,165,3124775,5.28
Total,Tennessee,2012,Female,150,3305766,4.54
Total,Tennessee,2012,Male,184,3157486,5.83
Total,Tennessee,2013,Female,171,3325545,5.14
Total,Tennessee,2013,Male,216,3182141,6.79
Total,Tennessee,2014,Female,158,3347826,4.72
Total,Tennessee,2014,Male,223,3210782,6.95
Total,Tennessee,2015,Female,134,3372628,3.97
Total,Tennessee,2015,Male,184,3240160,5.68
Total,Tennessee,2016,Female,142,3399928,4.18
Total,Tennessee,2016,Male,222,3272187,6.78
Total,Tennessee,2017,Female,181,3429898,5.28
Total,Tennessee,2017,Male,224,3308922,6.77
Total,Tennessee,2018,Female,187,3461713,5.4
Total,Tennessee,2018,Male,197,3344275,5.89
Total,Tennessee,2019,Female,172,3488335,4.93
Total,Tennessee,2019,Male,229,3373696,6.79
Total,Tennessee,2020,Female,170,3519863,4.83
Total,Tennessee,2020,Male,237,3405756,6.96
Total,Tennessee,2021,Female,160,3546382,4.51
Total,Tennessee,2021,Male,214,3421969,6.25
Total,Texas,1999,Female,382,10360202,3.69
Total,Texas,1999,Male,465,10198018,4.56
Total,Texas,2000,Female,384,10545156,3.64
Total,Texas,2000,Male,460,10399343,4.42
Total,Texas,2001,Female,375,10731190,3.49
Total,Texas,2001,Male,492,10588432,4.65
Total,Texas,2002,Female,385,10914653,3.53
Total,Texas,2002,Male,511,10775672,4.74
Total,Texas,2003,Female,363,11095953,3.27
Total,Texas,2003,Male,509,10934978,4.65
Total,Texas,2004,Female,360,11278402,3.19
Total,Texas,2004,Male,476,11115621,4.28
Total,Texas,2005,Female,423,11467895,3.69
Total,Texas,2005,Male,470,11305125,4.16
Total,Texas,2006,Female,395,11771243,3.36
Total,Texas,2006,Male,498,11588337,4.3
Total,Texas,2007,Female,411,12010572,3.42
Total,Texas,2007,Male,460,11821411,3.89
Total,Texas,2008,Female,408,12249936,3.33
Total,Texas,2008,Male,474,12059103,3.93
Total,Texas,2009,Female,444,12500150,3.55
Total,Texas,2009,Male,507,12301611,4.12
Total,Texas,2010,Female,401,12717722,3.15
Total,Texas,2010,Male,526,12521144,4.2
Total,Texas,2011,Female,411,12905916,3.18
Total,Texas,2011,Male,521,12724921,4.09
Total,Texas,2012,Female,441,13105039,3.37
Total,Texas,2012,Male,600,12951833,4.63
Total,Texas,2013,Female,474,13283423,3.57
Total,Texas,2013,Male,606,13155525,4.61
Total,Texas,2014,Female,502,13504837,3.72
Total,Texas,2014,Male,588,13403175,4.39
Total,Texas,2015,Female,535,13734747,3.9
Total,Texas,2015,Male,605,13663862,4.43
Total,Texas,2016,Female,516,13938319,3.7
Total,Texas,2016,Male,681,13890317,4.9
Total,Texas,2017,Female,522,14107443,3.7
Total,Texas,2017,Male,647,14081747,4.59
Total,Texas,2018,Female,541,14258994,3.79
Total,Texas,2018,Male,668,14248515,4.69
Total,Texas,2019,Female,527,14421805,3.65
Total,Texas,2019,Male,692,14433487,4.79
Total,Texas,2020,Female,541,14600954,3.71
Total,Texas,2020,Male,731,14631520,5
Total,Texas,2021,Female,549,14769892,3.72
Total,Texas,2021,Male,727,14788972,4.92
Total,Utah,1999,Female,39,1100167,3.54
Total,Utah,1999,Male,46,1103315,4.17
Total,Utah,2000,Female,33,1119827,2.95
Total,Utah,2000,Male,49,1124675,4.36
Total,Utah,2001,Female,28,1139182,2.46
Total,Utah,2001,Male,44,1144533,3.84
Total,Utah,2002,Female,32,1158853,2.76
Total,Utah,2002,Male,54,1165962,4.63
Total,Utah,2003,Female,32,1175867,2.72
Total,Utah,2003,Male,54,1184270,4.56
Total,Utah,2004,Female,36,1196749,3.01
Total,Utah,2004,Male,44,1204831,3.65
Total,Utah,2005,Female,35,1224741,2.86
Total,Utah,2005,Male,53,1232978,4.3
Total,Utah,2006,Female,53,1257991,4.21
Total,Utah,2006,Male,55,1267516,4.34
Total,Utah,2007,Female,33,1292672,2.55
Total,Utah,2007,Male,58,1305074,4.44
Total,Utah,2008,Female,39,1325631,2.94
Total,Utah,2008,Male,62,1337398,4.64
Total,Utah,2009,Female,44,1355509,3.25
Total,Utah,2009,Male,48,1367912,3.51
Total,Utah,2010,Female,35,1381393,2.53
Total,Utah,2010,Male,47,1394705,3.37
Total,Utah,2011,Female,43,1401407,3.07
Total,Utah,2011,Male,67,1417034,4.73
Total,Utah,2012,Female,47,1420482,3.31
Total,Utah,2012,Male,66,1440269,4.58
Total,Utah,2013,Female,49,1442635,3.4
Total,Utah,2013,Male,71,1465750,4.84
Total,Utah,2014,Female,53,1462500,3.62
Total,Utah,2014,Male,65,1488438,4.37
Total,Utah,2015,Female,47,1484774,3.17
Total,Utah,2015,Male,77,1514601,5.08
Total,Utah,2016,Female,42,1514751,2.77
Total,Utah,2016,Male,82,1548536,5.3
Total,Utah,2017,Female,46,1543822,2.98
Total,Utah,2017,Male,80,1582021,5.06
Total,Utah,2018,Female,60,1569839,3.82
Total,Utah,2018,Male,71,1611056,4.41
Total,Utah,2019,Female,62,1593987,3.89
Total,Utah,2019,Male,79,1638710,4.82
Total,Utah,2020,Female,73,1617344,4.51
Total,Utah,2020,Male,84,1666441,5.04
Total,Utah,2021,Female,54,1644890,3.28
Total,Utah,2021,Male,82,1694223,4.84
Total,Vermont,2001,Male,16,300444,5.33
Total,Vermont,2002,Male,18,302483,5.95
Total,Vermont,2003,Male,22,303652,7.25
Total,Vermont,2004,Male,17,304840,5.58
Total,Vermont,2005,Male,18,305793,5.89
Total,Vermont,2006,Female,19,316290,6.01
Total,Vermont,2007,Female,17,316538,5.37
Total,Vermont,2007,Male,17,306943,5.54
Total,Vermont,2008,Male,20,307429,6.51
Total,Vermont,2010,Female,18,317794,5.66
Total,Vermont,2010,Male,28,308557,9.07
Total,Vermont,2011,Male,31,310787,9.97
Total,Vermont,2012,Female,22,319119,6.89
Total,Vermont,2012,Male,23,311676,7.38
Total,Vermont,2013,Female,20,319736,6.26
Total,Vermont,2013,Male,28,313229,8.94
Total,Vermont,2014,Male,22,313997,7.01
Total,Vermont,2015,Female,26,320566,8.11
Total,Vermont,2015,Male,22,315424,6.97
Total,Vermont,2016,Male,19,315964,6.01
Total,Vermont,2017,Female,29,321580,9.02
Total,Vermont,2017,Male,32,317524,10.08
Total,Vermont,2018,Female,16,322215,4.97
Total,Vermont,2018,Male,26,318468,8.16
Total,Vermont,2019,Female,18,322305,5.58
Total,Vermont,2019,Male,27,319548,8.45
Total,Vermont,2020,Female,25,322577,7.75
Total,Vermont,2020,Male,25,320316,7.8
Total,Vermont,2021,Female,20,324835,6.16
Total,Vermont,2021,Male,27,322137,8.38
Total,Virginia,1999,Female,126,3569683,3.53
Total,Virginia,1999,Male,160,3430491,4.66
Total,Virginia,2000,Female,120,3619742,3.32
Total,Virginia,2000,Male,159,3486075,4.56
Total,Virginia,2001,Female,122,3665386,3.33
Total,Virginia,2001,Male,178,3532976,5.04
Total,Virginia,2002,Female,119,3713695,3.2
Total,Virginia,2002,Male,146,3573178,4.09
Total,Virginia,2003,Female,109,3757780,2.9
Total,Virginia,2003,Male,167,3609197,4.63
Total,Virginia,2004,Female,123,3814310,3.22
Total,Virginia,2004,Male,169,3661265,4.62
Total,Virginia,2005,Female,120,3863646,3.11
Total,Virginia,2005,Male,190,3713459,5.12
Total,Virginia,2006,Female,132,3908475,3.38
Total,Virginia,2006,Male,140,3765250,3.72
Total,Virginia,2007,Female,134,3947966,3.39
Total,Virginia,2007,Male,169,3803034,4.44
Total,Virginia,2008,Female,136,3988983,3.41
Total,Virginia,2008,Male,180,3844513,4.68
Total,Virginia,2009,Female,141,4037895,3.49
Total,Virginia,2009,Male,175,3888042,4.5
Total,Virginia,2010,Female,152,4085647,3.72
Total,Virginia,2010,Male,204,3939507,5.18
Total,Virginia,2011,Female,156,4123279,3.78
Total,Virginia,2011,Male,184,3984928,4.62
Total,Virginia,2012,Female,166,4164376,3.99
Total,Virginia,2012,Male,191,4033331,4.74
Total,Virginia,2013,Female,167,4196363,3.98
Total,Virginia,2013,Male,190,4074140,4.66
Total,Virginia,2014,Female,198,4224407,4.69
Total,Virginia,2014,Male,181,4109892,4.4
Total,Virginia,2015,Female,177,4248255,4.17
Total,Virginia,2015,Male,212,4142249,5.12
Total,Virginia,2016,Female,180,4273094,4.21
Total,Virginia,2016,Male,240,4171803,5.75
Total,Virginia,2017,Female,186,4298313,4.33
Total,Virginia,2017,Male,229,4203858,5.45
Total,Virginia,2018,Female,207,4318230,4.79
Total,Virginia,2018,Male,238,4228178,5.63
Total,Virginia,2019,Female,163,4340612,3.76
Total,Virginia,2019,Male,241,4256378,5.66
Total,Virginia,2020,Female,211,4358182,4.84
Total,Virginia,2020,Male,258,4278289,6.03
Total,Virginia,2021,Female,179,4368872,4.1
Total,Virginia,2021,Male,252,4288493,5.88
Total,Washington,1999,Female,143,2934901,4.87
Total,Washington,1999,Male,193,2907663,6.64
Total,Washington,2000,Female,144,2967734,4.85
Total,Washington,2000,Male,178,2942778,6.05
Total,Washington,2001,Female,144,3002080,4.8
Total,Washington,2001,Male,187,2983642,6.27
Total,Washington,2002,Female,143,3036742,4.71
Total,Washington,2002,Male,180,3015607,5.97
Total,Washington,2003,Female,154,3065739,5.02
Total,Washington,2003,Male,188,3038376,6.19
Total,Washington,2004,Female,163,3107815,5.24
Total,Washington,2004,Male,172,3070830,5.6
Total,Washington,2005,Female,144,3145396,4.58
Total,Washington,2005,Male,203,3111909,6.52
Total,Washington,2006,Female,127,3200695,3.97
Total,Washington,2006,Male,206,3170058,6.5
Total,Washington,2007,Female,139,3247800,4.28
Total,Washington,2007,Male,177,3213787,5.51
Total,Washington,2008,Female,150,3293162,4.55
Total,Washington,2008,Male,215,3269069,6.58
Total,Washington,2009,Female,137,3343920,4.1
Total,Washington,2009,Male,209,3323506,6.29
Total,Washington,2010,Female,163,3384221,4.82
Total,Washington,2010,Male,215,3359542,6.4
Total,Washington,2011,Female,165,3422815,4.82
Total,Washington,2011,Male,217,3408261,6.37
Total,Washington,2012,Female,165,3455933,4.77
Total,Washington,2012,Male,221,3448958,6.41
Total,Washington,2013,Female,168,3486285,4.82
Total,Washington,2013,Male,206,3488816,5.9
Total,Washington,2014,Female,166,3526973,4.71
Total,Washington,2014,Male,212,3541859,5.99
Total,Washington,2015,Female,161,3578562,4.5
Total,Washington,2015,Male,236,3602615,6.55
Total,Washington,2016,Female,175,3640190,4.81
Total,Washington,2016,Male,253,3676145,6.88
Total,Washington,2017,Female,185,3700580,5
Total,Washington,2017,Male,248,3746061,6.62
Total,Washington,2018,Female,182,3746992,4.86
Total,Washington,2018,Male,251,3801228,6.6
Total,Washington,2019,Female,206,3787030,5.44
Total,Washington,2019,Male,255,3851454,6.62
Total,Washington,2020,Female,179,3824760,4.68
Total,Washington,2020,Male,266,3899271,6.82
Total,Washington,2021,Female,196,3832457,5.11
Total,Washington,2021,Male,273,3908288,6.99
Total,West Virginia,1999,Female,43,931809,4.61
Total,West Virginia,1999,Male,47,879990,5.34
Total,West Virginia,2000,Female,38,928269,4.09
Total,West Virginia,2000,Male,37,878752,4.21
Total,West Virginia,2001,Female,38,923643,4.11
Total,West Virginia,2001,Male,57,877838,6.49
Total,West Virginia,2002,Female,42,923841,4.55
Total,West Virginia,2002,Male,58,881573,6.58
Total,West Virginia,2003,Female,38,925835,4.1
Total,West Virginia,2003,Male,51,886460,5.75
Total,West Virginia,2004,Female,43,927027,4.64
Total,West Virginia,2004,Male,58,889411,6.52
Total,West Virginia,2005,Female,49,927690,5.28
Total,West Virginia,2005,Male,59,892802,6.61
Total,West Virginia,2006,Female,36,930605,3.87
Total,West Virginia,2006,Male,48,897307,5.35
Total,West Virginia,2007,Female,55,932683,5.9
Total,West Virginia,2007,Male,50,901369,5.55
Total,West Virginia,2008,Female,46,934911,4.92
Total,West Virginia,2008,Male,55,905399,6.07
Total,West Virginia,2009,Female,46,937434,4.91
Total,West Virginia,2009,Male,54,910341,5.93
Total,West Virginia,2010,Female,54,939822,5.75
Total,West Virginia,2010,Male,53,914606,5.79
Total,West Virginia,2011,Female,35,939889,3.72
Total,West Virginia,2011,Male,42,917619,4.58
Total,West Virginia,2012,Female,46,939094,4.9
Total,West Virginia,2012,Male,69,919918,7.5
Total,West Virginia,2013,Female,42,936692,4.48
Total,West Virginia,2013,Male,63,920279,6.85
Total,West Virginia,2014,Female,49,934129,5.25
Total,West Virginia,2014,Male,66,919211,7.18
Total,West Virginia,2015,Female,45,929173,4.84
Total,West Virginia,2015,Male,71,917478,7.74
Total,West Virginia,2016,Female,57,922809,6.18
Total,West Virginia,2016,Male,56,913412,6.13
Total,West Virginia,2017,Female,58,914720,6.34
Total,West Virginia,2017,Male,59,908103,6.5
Total,West Virginia,2018,Female,45,907743,4.96
Total,West Virginia,2018,Male,66,902819,7.31
Total,West Virginia,2019,Female,47,901370,5.21
Total,West Virginia,2019,Male,68,899057,7.56
Total,West Virginia,2020,Female,52,896132,5.8
Total,West Virginia,2020,Male,60,895288,6.7
Total,West Virginia,2021,Female,41,893400,4.59
Total,West Virginia,2021,Male,78,892126,8.74
Total,Wisconsin,1999,Female,105,2701525,3.89
Total,Wisconsin,1999,Male,148,2631141,5.62
Total,Wisconsin,2000,Female,123,2719235,4.52
Total,Wisconsin,2000,Male,146,2654764,5.5
Total,Wisconsin,2001,Female,110,2733647,4.02
Total,Wisconsin,2001,Male,152,2673188,5.69
Total,Wisconsin,2002,Female,113,2751697,4.11
Total,Wisconsin,2002,Male,154,2693465,5.72
Total,Wisconsin,2003,Female,127,2766901,4.59
Total,Wisconsin,2003,Male,142,2712302,5.24
Total,Wisconsin,2004,Female,103,2782678,3.7
Total,Wisconsin,2004,Male,143,2731348,5.24
Total,Wisconsin,2005,Female,125,2797061,4.47
Total,Wisconsin,2005,Male,157,2749105,5.71
Total,Wisconsin,2006,Female,129,2812276,4.59
Total,Wisconsin,2006,Male,142,2765379,5.13
Total,Wisconsin,2007,Female,117,2827782,4.14
Total,Wisconsin,2007,Male,161,2782993,5.79
Total,Wisconsin,2008,Female,137,2842268,4.82
Total,Wisconsin,2008,Male,195,2798728,6.97
Total,Wisconsin,2009,Female,123,2856103,4.31
Total,Wisconsin,2009,Male,183,2813161,6.51
Total,Wisconsin,2010,Female,125,2866570,4.36
Total,Wisconsin,2010,Male,168,2825524,5.95
Total,Wisconsin,2011,Female,156,2874721,5.43
Total,Wisconsin,2011,Male,199,2838861,7.01
Total,Wisconsin,2012,Female,140,2882241,4.86
Total,Wisconsin,2012,Male,153,2852344,5.36
Total,Wisconsin,2013,Female,154,2891099,5.33
Total,Wisconsin,2013,Male,174,2866612,6.07
Total,Wisconsin,2014,Female,149,2898447,5.14
Total,Wisconsin,2014,Male,192,2880268,6.67
Total,Wisconsin,2015,Female,139,2902460,4.79
Total,Wisconsin,2015,Male,200,2891837,6.92
Total,Wisconsin,2016,Female,141,2908196,4.85
Total,Wisconsin,2016,Male,202,2904163,6.96
Total,Wisconsin,2017,Female,148,2917256,5.07
Total,Wisconsin,2017,Male,195,2918843,6.68
Total,Wisconsin,2018,Female,139,2924835,4.75
Total,Wisconsin,2018,Male,216,2933555,7.36
Total,Wisconsin,2019,Female,150,2932719,5.11
Total,Wisconsin,2019,Male,188,2947274,6.38
Total,Wisconsin,2020,Female,164,2938249,5.58
Total,Wisconsin,2020,Male,202,2958022,6.83
Total,Wisconsin,2021,Female,165,2931021,5.63
Total,Wisconsin,2021,Male,211,2949080,7.15
Total,Wyoming,1999,Male,17,247262,6.88
Total,Wyoming,2004,Male,16,257600,6.21
Total,Wyoming,2009,Male,16,285805,5.6
Total,Wyoming,2010,Male,18,287806,6.25
Total,Wyoming,2011,Male,18,289303,6.22
Total,Wyoming,2012,Male,17,294353,5.78
Total,Wyoming,2014,Male,19,297478,6.39
Total,Wyoming,2015,Female,17,284365,5.98
Total,Wyoming,2015,Male,20,299354,6.68
Total,Wyoming,2016,Female,23,283480,8.11
Total,Wyoming,2016,Male,19,298541,6.36
Total,Wyoming,2017,Female,20,280857,7.12
Total,Wyoming,2017,Male,26,295391,8.8
Total,Wyoming,2018,Male,21,294546,7.13
Total,Wyoming,2019,Male,22,295097,7.46
Total,Wyoming,2020,Female,16,281171,5.69
Total,Wyoming,2020,Male,19,296434,6.41
Total,Wyoming,2021,Female,17,282577,6.02
Total,Wyoming,2021,Male,16,296906,5.39
